0, 0, Header, 1, 2, 480
1, 57359, Note_on_c, 0, 64, 0
1, 57360, Note_on_c, 0, 62, 80
1, 57360, Control_c, 0, 2, 80
1, 57360, Lyric_t, "be."
1, 57599, Note_on_c, 0, 62, 0
1, 57600, Note_on_c, 0, 62, 80
1, 57600, Control_c, 0, 2, 80
1, 58559, Note_on_c, 0, 62, 0
1, 58800, Note_on_c, 0, 62, 80
1, 58800, Control_c, 0, 2, 80
1, 58800, Lyric_t, "Say"
1, 59039, Note_on_c, 0, 62, 0
1, 59040, Note_on_c, 0, 62, 80
1, 59040, Control_c, 0, 2, 80
1, 59040, Lyric_t, "good"
1, 59279, Note_on_c, 0, 62, 0
1, 59280, Note_on_c, 0, 71, 80
1, 59280, Control_c, 0, 2, 80
1, 59280, Lyric_t, "bye"
1, 59519, Note_on_c, 0, 71, 0
1, 59520, Note_on_c, 0, 71, 80
1, 59520, Control_c, 0, 2, 80
1, 60479, Note_on_c, 0, 71, 0
1, 60720, Note_on_c, 0, 71, 80
1, 60720, Control_c, 0, 2, 80
1, 60720, Lyric_t, "to"
1, 60959, Note_on_c, 0, 71, 0
1, 60960, Note_on_c, 0, 66, 80
1, 60960, Control_c, 0, 2, 80
1, 60960, Lyric_t, "the"
1, 61199, Note_on_c, 0, 66, 0
1, 61200, Note_on_c, 0, 69, 80
1, 61200, Control_c, 0, 2, 80
1, 61200, Lyric_t, "pain"
1, 61439, Note_on_c, 0, 69, 0
1, 61440, Note_on_c, 0, 69, 80
1, 61440, Control_c, 0, 2, 80
1, 61679, Note_on_c, 0, 69, 0
1, 61680, Note_on_c, 0, 66, 80
1, 61680, Control_c, 0, 2, 80
1, 61680, Lyric_t, "of"
1, 61919, Note_on_c, 0, 66, 0
1, 61920, Note_on_c, 0, 64, 80
1, 61920, Control_c, 0, 2, 80
1, 61920, Lyric_t, "the"
1, 62159, Note_on_c, 0, 64, 0
1, 62160, Note_on_c, 0, 62, 80
1, 62160, Control_c, 0, 2, 80
1, 62160, Lyric_t, "past."
1, 62399, Note_on_c, 0, 62, 0
1, 63360, Note_on_c, 0, 64, 80
1, 63360, Control_c, 0, 2, 80
1, 63360, Lyric_t, "We"
1, 63599, Note_on_c, 0, 64, 0
1, 63600, Note_on_c, 0, 64, 80
1, 63600, Control_c, 0, 2, 80
1, 63600, Lyric_t, "don't"
1, 63839, Note_on_c, 0, 64, 0
1, 63840, Note_on_c, 0, 64, 80
1, 63840, Control_c, 0, 2, 80
1, 63840, Lyric_t, "have"
1, 64079, Note_on_c, 0, 64, 0
1, 64080, Note_on_c, 0, 62, 80
1, 64080, Control_c, 0, 2, 80
1, 64080, Lyric_t, "to"
1, 64319, Note_on_c, 0, 62, 0
1, 64320, Note_on_c, 0, 64, 80
1, 64320, Control_c, 0, 2, 80
1, 64320, Lyric_t, "feel"
1, 64559, Note_on_c, 0, 64, 0
1, 64560, Note_on_c, 0, 64, 80
1, 64560, Control_c, 0, 2, 80
1, 64560, Lyric_t, "it"
1, 64799, Note_on_c, 0, 64, 0
1, 64800, Note_on_c, 0, 64, 80
1, 64800, Control_c, 0, 2, 80
1, 64800, Lyric_t, "a"
1, 64919, Note_on_c, 0, 64, 0
1, 64920, Note_on_c, 0, 62, 80
1, 64920, Control_c, 0, 2, 80
1, 64920, Lyric_t, "ny"
1, 65039, Note_on_c, 0, 62, 0
1, 65040, Note_on_c, 0, 65, 80
1, 65040, Control_c, 0, 2, 80
1, 65040, Lyric_t, "more."
1, 65279, Note_on_c, 0, 65, 0
1, 65280, Note_on_c, 0, 65, 80
1, 65280, Control_c, 0, 2, 80
1, 65759, Note_on_c, 0, 65, 0
1, 66240, Note_on_c, 0, 65, 80
1, 66240, Control_c, 0, 2, 80
1, 66240, Lyric_t, "Love"
1, 66359, Note_on_c, 0, 65, 0
1, 66360, Note_on_c, 0, 64, 80
1, 66360, Control_c, 0, 2, 80
1, 66360, Lyric_t, "is"
1, 66479, Note_on_c, 0, 64, 0
1, 66480, Note_on_c, 0, 62, 80
1, 66480, Control_c, 0, 2, 80
1, 66480, Lyric_t, "an"
1, 66599, Note_on_c, 0, 62, 0
1, 66600, Note_on_c, 0, 64, 80
1, 66600, Control_c, 0, 2, 80
1, 66600, Lyric_t, "o"
1, 66719, Note_on_c, 0, 64, 0
1, 66720, Note_on_c, 0, 64, 80
1, 66720, Control_c, 0, 2, 80
1, 66839, Note_on_c, 0, 64, 0
1, 66840, Note_on_c, 0, 62, 80
1, 66840, Control_c, 0, 2, 80
1, 66840, Lyric_t, "pen"
1, 67199, Note_on_c, 0, 62, 0
1, 67200, Note_on_c, 0, 62, 80
1, 67200, Control_c, 0, 2, 80
1, 67200, Lyric_t, "door"
1, 68159, Note_on_c, 0, 62, 0
1, 68160, Note_on_c, 0, 61, 80
1, 68160, Control_c, 0, 2, 80
1, 69119, Note_on_c, 0, 61, 0
1, 69120, Note_on_c, 0, 59, 80
1, 69120, Control_c, 0, 2, 80
1, 70079, Note_on_c, 0, 59, 0
1, 70080, Note_on_c, 0, 65, 80
1, 70080, Control_c, 0, 2, 80
1, 70080, Lyric_t, "love"
1, 70199, Note_on_c, 0, 65, 0
1, 70200, Note_on_c, 0, 64, 80
1, 70200, Control_c, 0, 2, 80
1, 70200, Lyric_t, "is"
1, 70319, Note_on_c, 0, 64, 0
1, 70320, Note_on_c, 0, 62, 80
1, 70320, Control_c, 0, 2, 80
1, 70320, Lyric_t, "an"
1, 70439, Note_on_c, 0, 62, 0
1, 70440, Note_on_c, 0, 64, 80
1, 70440, Control_c, 0, 2, 80
1, 70440, Lyric_t, "o"
1, 70559, Note_on_c, 0, 64, 0
1, 70560, Note_on_c, 0, 64, 80
1, 70560, Control_c, 0, 2, 80
1, 70679, Note_on_c, 0, 64, 0
1, 70680, Note_on_c, 0, 62, 80
1, 70680, Control_c, 0, 2, 80
1, 70680, Lyric_t, "pen"
1, 71039, Note_on_c, 0, 62, 0
1, 71520, Note_on_c, 0, 66, 80
1, 71520, Control_c, 0, 2, 80
1, 71520, Lyric_t, "door"
1, 71999, Note_on_c, 0, 66, 0
1, 72000, Note_on_c, 0, 64, 80
1, 72000, Control_c, 0, 2, 80
1, 72479, Note_on_c, 0, 64, 0
1, 72480, Note_on_c, 0, 61, 80
1, 72480, Control_c, 0, 2, 80
1, 72959, Note_on_c, 0, 61, 0
1, 72960, Note_on_c, 0, 62, 80
1, 72960, Control_c, 0, 2, 80
1, 73919, Note_on_c, 0, 62, 0
1, 73920, Note_on_c, 0, 65, 80
1, 73920, Control_c, 0, 2, 80
1, 73920, Lyric_t, "life"
1, 74039, Note_on_c, 0, 65, 0
1, 74040, Note_on_c, 0, 64, 80
1, 74040, Control_c, 0, 2, 80
1, 74040, Lyric_t, "can"
1, 74159, Note_on_c, 0, 64, 0
1, 74160, Note_on_c, 0, 62, 80
1, 74160, Control_c, 0, 2, 80
1, 74160, Lyric_t, "be"
1, 74279, Note_on_c, 0, 62, 0
1, 74280, Note_on_c, 0, 64, 80
1, 74280, Control_c, 0, 2, 80
1, 74280, Lyric_t, "so"
1, 74399, Note_on_c, 0, 64, 0
1, 74400, Note_on_c, 0, 64, 80
1, 74400, Control_c, 0, 2, 80
1, 74519, Note_on_c, 0, 64, 0
1, 74520, Note_on_c, 0, 62, 80
1, 74520, Control_c, 0, 2, 80
1, 74520, Lyric_t, "much"
1, 74879, Note_on_c, 0, 62, 0
1, 74880, Note_on_c, 0, 69, 80
1, 74880, Control_c, 0, 2, 80
1, 74880, Lyric_t, "more"
1, 75359, Note_on_c, 0, 69, 0
1, 75360, Note_on_c, 0, 71, 80
1, 75360, Control_c, 0, 2, 80
1, 75360, Lyric_t, "with"
1, 75599, Note_on_c, 0, 71, 0
1, 75600, Note_on_c, 0, 69, 80
1, 75600, Control_c, 0, 2, 80
1, 75600, Lyric_t, "you,
1, 75839, Note_on_c, 0, 69, 0
1, 77040, Note_on_c, 0, 64, 80
1, 77040, Control_c, 0, 2, 80
1, 77040, Lyric_t, with"
1, 77279, Note_on_c, 0, 64, 0
1, 77280, Note_on_c, 0, 66, 80
1, 77280, Control_c, 0, 2, 80
1, 77280, Lyric_t, "you"
1, 77519, Note_on_c, 0, 66, 0
1, 77760, Note_on_c, 0, 65, 80
1, 77760, Control_c, 0, 2, 80
1, 77760, Lyric_t, "love"
1, 77879, Note_on_c, 0, 65, 0
1, 77880, Note_on_c, 0, 64, 80
1, 77880, Control_c, 0, 2, 80
1, 77880, Lyric_t, "is"
1, 77999, Note_on_c, 0, 64, 0
1, 78000, Note_on_c, 0, 62, 80
1, 78000, Control_c, 0, 2, 80
1, 78000, Lyric_t, "an"
1, 78119, Note_on_c, 0, 62, 0
1, 78120, Note_on_c, 0, 64, 80
1, 78120, Control_c, 0, 2, 80
1, 78120, Lyric_t, "o"
1, 78239, Note_on_c, 0, 64, 0
1, 78240, Note_on_c, 0, 64, 80
1, 78240, Control_c, 0, 2, 80
1, 78359, Note_on_c, 0, 64, 0
1, 78360, Note_on_c, 0, 62, 80
1, 78360, Control_c, 0, 2, 80
1, 78360, Lyric_t, "pen"
1, 78719, Note_on_c, 0, 62, 0
1, 79200, Note_on_c, 0, 66, 80
1, 79200, Control_c, 0, 2, 80
1, 80159, Note_on_c, 0, 66, 0
1, 80160, Note_on_c, 0, 66, 80
1, 80160, Control_c, 0, 2, 80
1, 80279, Note_on_c, 0, 66, 0
1, 80280, Note_on_c, 0, 67, 80
1, 80280, Control_c, 0, 2, 80
1, 80399, Note_on_c, 0, 67, 0
1, 80400, Note_on_c, 0, 66, 80
1, 80400, Control_c, 0, 2, 80
1, 80519, Note_on_c, 0, 66, 0
1, 80520, Note_on_c, 0, 64, 80
1, 80520, Control_c, 0, 2, 80
1, 80639, Note_on_c, 0, 64, 0
1, 80640, Note_on_c, 0, 64, 80
1, 80640, Control_c, 0, 2, 80
1, 80759, Note_on_c, 0, 64, 0
1, 80760, Note_on_c, 0, 62, 80
1, 80760, Control_c, 0, 2, 80
1, 81119, Note_on_c, 0, 62, 0
1, 81120, Note_on_c, 0, 62, 80
1, 81120, Control_c, 0, 2, 80
1, 81599, Note_on_c, 0, 62, 0
1, 81600, End_track
2, 0, Start_track
2, 0, Title_t, "Men"
2, 0, Key_signature, 0, "major"
2, 0, Control_c, 2, 121, 0
2, 0, Control_c, 2, 100, 0
2, 0, Control_c, 2, 101, 0
2, 0, Control_c, 2, 6, 12
2, 0, Control_c, 2, 100, 127
2, 0, Control_c, 2, 101, 127
2, 0, Program_c, 2, 52
2, 0, Control_c, 2, 7, 100
2, 0, Control_c, 2, 10, 64
2, 0, Control_c, 2, 91, 0
2, 0, Control_c, 2, 93, 0
2, 0, MIDI_port, 0
2, 0, Control_c, 3, 121, 0
2, 0, Control_c, 3, 100, 0
2, 0, Control_c, 3, 101, 0
2, 0, Control_c, 3, 6, 12
2, 0, Control_c, 3, 100, 127
2, 0, Control_c, 3, 101, 127
2, 0, Program_c, 3, 52
2, 0, Control_c, 3, 7, 100
2, 0, Control_c, 3, 10, 64
2, 0, Control_c, 3, 91, 0
2, 0, Control_c, 3, 93, 0
2, 0, MIDI_port, 0
2, 9600, Note_on_c, 2, 52, 80
2, 9600, Control_c, 2, 2, 80
2, 9600, Lyric_t, "I've"
2, 9839, Note_on_c, 2, 52, 0
2, 9840, Note_on_c, 2, 55, 80
2, 9840, Control_c, 2, 2, 80
2, 9840, Lyric_t, "been"
2, 10079, Note_on_c, 2, 55, 0
2, 10080, Note_on_c, 2, 55, 80
2, 10080, Control_c, 2, 2, 80
2, 10080, Lyric_t, "search"
2, 10319, Note_on_c, 2, 55, 0
2, 10320, Note_on_c, 2, 52, 80
2, 10320, Control_c, 2, 2, 80
2, 10320, Lyric_t, "in'"
2, 10559, Note_on_c, 2, 52, 0
2, 10560, Note_on_c, 2, 57, 80
2, 10560, Control_c, 2, 2, 80
2, 10560, Lyric_t, "my"
2, 10799, Note_on_c, 2, 57, 0
2, 10800, Note_on_c, 2, 55, 80
2, 10800, Control_c, 2, 2, 80
2, 10800, Lyric_t, "whole"
2, 11039, Note_on_c, 2, 55, 0
2, 11040, Note_on_c, 2, 52, 80
2, 11040, Control_c, 2, 2, 80
2, 11040, Lyric_t, "life"
2, 11279, Note_on_c, 2, 52, 0
2, 11280, Note_on_c, 2, 50, 80
2, 11280, Control_c, 2, 2, 80
2, 11280, Lyric_t, "to"
2, 11519, Note_on_c, 2, 50, 0
2, 11520, Note_on_c, 2, 50, 80
2, 11520, Control_c, 2, 2, 80
2, 11520, Lyric_t, "find"
2, 11759, Note_on_c, 2, 50, 0
2, 11760, Note_on_c, 2, 48, 80
2, 11760, Control_c, 2, 2, 80
2, 11760, Lyric_t, "my"
2, 11999, Note_on_c, 2, 48, 0
2, 12000, Note_on_c, 2, 52, 80
2, 12000, Control_c, 2, 2, 80
2, 12000, Lyric_t, "own"
2, 12239, Note_on_c, 2, 52, 0
2, 12240, Note_on_c, 2, 50, 80
2, 12240, Control_c, 2, 2, 80
2, 12240, Lyric_t, "place,
2, 12479, Note_on_c, 2, 50, 0
2, 13080, Note_on_c, 2, 48, 80
2, 13080, Control_c, 2, 2, 80
2, 13080, Lyric_t, and"
2, 13199, Note_on_c, 2, 48, 0
2, 13200, Note_on_c, 2, 48, 80
2, 13200, Control_c, 2, 2, 80
2, 13200, Lyric_t, "may"
2, 13319, Note_on_c, 2, 48, 0
2, 13320, Note_on_c, 2, 50, 80
2, 13320, Control_c, 2, 2, 80
2, 13320, Lyric_t, "be"
2, 13439, Note_on_c, 2, 50, 0
2, 13440, Note_on_c, 2, 52, 80
2, 13440, Control_c, 2, 2, 80
2, 13440, Lyric_t, "it's"
2, 13679, Note_on_c, 2, 52, 0
2, 13680, Note_on_c, 2, 55, 80
2, 13680, Control_c, 2, 2, 80
2, 13680, Lyric_t, "the"
2, 13919, Note_on_c, 2, 55, 0
2, 13920, Note_on_c, 2, 55, 80
2, 13920, Control_c, 2, 2, 80
2, 13920, Lyric_t, "par"
2, 14159, Note_on_c, 2, 55, 0
2, 14160, Note_on_c, 2, 52, 80
2, 14160, Control_c, 2, 2, 80
2, 14160, Lyric_t, "ty"
2, 14399, Note_on_c, 2, 52, 0
2, 14400, Note_on_c, 2, 57, 80
2, 14400, Control_c, 2, 2, 80
2, 14400, Lyric_t, "talk"
2, 14639, Note_on_c, 2, 57, 0
2, 14640, Note_on_c, 2, 55, 80
2, 14640, Control_c, 2, 2, 80
2, 14640, Lyric_t, "in'"
2, 14879, Note_on_c, 2, 55, 0
2, 15120, Note_on_c, 2, 50, 80
2, 15120, Control_c, 2, 2, 80
2, 15120, Lyric_t, "or"
2, 15239, Note_on_c, 2, 50, 0
2, 15240, Note_on_c, 2, 48, 80
2, 15240, Control_c, 2, 2, 80
2, 15240, Lyric_t, "the"
2, 15359, Note_on_c, 2, 48, 0
2, 15360, Note_on_c, 2, 50, 80
2, 15360, Control_c, 2, 2, 80
2, 15360, Lyric_t, "choc"
2, 15599, Note_on_c, 2, 50, 0
2, 15600, Note_on_c, 2, 48, 80
2, 15600, Control_c, 2, 2, 80
2, 15600, Lyric_t, "'late"
2, 15839, Note_on_c, 2, 48, 0
2, 15840, Note_on_c, 2, 52, 80
2, 15840, Control_c, 2, 2, 80
2, 15840, Lyric_t, "fon"
2, 16079, Note_on_c, 2, 52, 0
2, 16080, Note_on_c, 2, 50, 80
2, 16080, Control_c, 2, 2, 80
2, 16080, Lyric_t, "due,
2, 16319, Note_on_c, 2, 50, 0
2, 17520, Note_on_c, 2, 57, 80
2, 17520, Control_c, 2, 2, 80
2, 17520, Lyric_t, But"
2, 17759, Note_on_c, 2, 57, 0
2, 17760, Note_on_c, 2, 59, 80
2, 17760, Control_c, 2, 2, 80
2, 17760, Lyric_t, "with"
2, 17999, Note_on_c, 2, 59, 0
2, 18000, Note_on_c, 2, 60, 80
2, 18000, Control_c, 2, 2, 80
2, 18000, Lyric_t, "you"
2, 18239, Note_on_c, 2, 60, 0
2, 18240, Note_on_c, 2, 60, 80
2, 18240, Control_c, 2, 2, 80
2, 18479, Note_on_c, 2, 60, 0
2, 18480, Note_on_c, 2, 57, 80
2, 18480, Control_c, 2, 2, 80
2, 18480, Lyric_t, "I've"
2, 18719, Note_on_c, 2, 57, 0
2, 18720, Note_on_c, 2, 52, 80
2, 18720, Control_c, 2, 2, 80
2, 18720, Lyric_t, "found"
2, 18959, Note_on_c, 2, 52, 0
2, 18960, Note_on_c, 2, 57, 80
2, 18960, Control_c, 2, 2, 80
2, 18960, Lyric_t, "my"
2, 19199, Note_on_c, 2, 57, 0
2, 19200, Note_on_c, 2, 57, 80
2, 19200, Control_c, 2, 2, 80
2, 19439, Note_on_c, 2, 57, 0
2, 19440, Note_on_c, 2, 55, 80
2, 19440, Control_c, 2, 2, 80
2, 19440, Lyric_t, "place"
2, 20159, Note_on_c, 2, 55, 0
2, 20760, Note_on_c, 2, 55, 80
2, 20760, Control_c, 2, 2, 80
2, 20760, Lyric_t, "and"
2, 20879, Note_on_c, 2, 55, 0
2, 20880, Note_on_c, 2, 55, 80
2, 20880, Control_c, 2, 2, 80
2, 20880, Lyric_t, "it's"
2, 21119, Note_on_c, 2, 55, 0
2, 21120, Note_on_c, 2, 54, 80
2, 21120, Control_c, 2, 2, 80
2, 21120, Lyric_t, "noth"
2, 21239, Note_on_c, 2, 54, 0
2, 21240, Note_on_c, 2, 54, 80
2, 21240, Control_c, 2, 2, 80
2, 21240, Lyric_t, "in'"
2, 21359, Note_on_c, 2, 54, 0
2, 21360, Note_on_c, 2, 54, 80
2, 21360, Control_c, 2, 2, 80
2, 21360, Lyric_t, "like"
2, 21599, Note_on_c, 2, 54, 0
2, 21600, Note_on_c, 2, 54, 80
2, 21600, Control_c, 2, 2, 80
2, 21839, Note_on_c, 2, 54, 0
2, 21840, Note_on_c, 2, 54, 80
2, 21840, Control_c, 2, 2, 80
2, 21840, Lyric_t, "I've"
2, 22079, Note_on_c, 2, 54, 0
2, 22080, Note_on_c, 2, 54, 80
2, 22080, Control_c, 2, 2, 80
2, 22080, Lyric_t, "ev"
2, 22199, Note_on_c, 2, 54, 0
2, 22200, Note_on_c, 2, 54, 80
2, 22200, Control_c, 2, 2, 80
2, 22200, Lyric_t, "er"
2, 22319, Note_on_c, 2, 54, 0
2, 22320, Note_on_c, 2, 54, 80
2, 22320, Control_c, 2, 2, 80
2, 22320, Lyric_t, "known"
2, 22559, Note_on_c, 2, 54, 0
2, 22560, Note_on_c, 2, 54, 80
2, 22560, Control_c, 2, 2, 80
2, 22799, Note_on_c, 2, 54, 0
2, 22800, Note_on_c, 2, 54, 80
2, 22800, Control_c, 2, 2, 80
2, 22800, Lyric_t, "be"
2, 23039, Note_on_c, 2, 54, 0
2, 23040, Note_on_c, 2, 53, 80
2, 23040, Control_c, 2, 2, 80
2, 23040, Lyric_t, "fore."
2, 23279, Note_on_c, 2, 53, 0
2, 24000, Note_on_c, 2, 51, 80
2, 24000, Control_c, 2, 2, 80
2, 24000, Lyric_t, "Love"
2, 24119, Note_on_c, 2, 51, 0
2, 24120, Note_on_c, 2, 50, 80
2, 24120, Control_c, 2, 2, 80
2, 24120, Lyric_t, "is"
2, 24239, Note_on_c, 2, 50, 0
2, 24240, Note_on_c, 2, 48, 80
2, 24240, Control_c, 2, 2, 80
2, 24240, Lyric_t, "an"
2, 24359, Note_on_c, 2, 48, 0
2, 24360, Note_on_c, 2, 50, 80
2, 24360, Control_c, 2, 2, 80
2, 24360, Lyric_t, "o"
2, 24479, Note_on_c, 2, 50, 0
2, 24480, Note_on_c, 2, 50, 80
2, 24480, Control_c, 2, 2, 80
2, 24599, Note_on_c, 2, 50, 0
2, 24600, Note_on_c, 2, 48, 80
2, 24600, Control_c, 2, 2, 80
2, 24600, Lyric_t, "pen"
2, 24959, Note_on_c, 2, 48, 0
2, 24960, Note_on_c, 2, 60, 80
2, 24960, Control_c, 2, 2, 80
2, 24960, Lyric_t, "door"
2, 25919, Note_on_c, 2, 60, 0
2, 25920, Note_on_c, 2, 59, 80
2, 25920, Control_c, 2, 2, 80
2, 26879, Note_on_c, 2, 59, 0
2, 26880, Note_on_c, 2, 57, 80
