0, 0, Header, 1, 2, 480
2, 26880, Control_c, 2, 2, 80
2, 27839, Note_on_c, 2, 57, 0
2, 27840, Note_on_c, 2, 51, 80
2, 27840, Control_c, 2, 2, 80
2, 27840, Lyric_t, "love"
2, 27959, Note_on_c, 2, 51, 0
2, 27960, Note_on_c, 2, 50, 80
2, 27960, Control_c, 2, 2, 80
2, 27960, Lyric_t, "is"
2, 28079, Note_on_c, 2, 50, 0
2, 28080, Note_on_c, 2, 48, 80
2, 28080, Control_c, 2, 2, 80
2, 28080, Lyric_t, "an"
2, 28199, Note_on_c, 2, 48, 0
2, 28200, Note_on_c, 2, 50, 80
2, 28200, Control_c, 2, 2, 80
2, 28200, Lyric_t, "o"
2, 28319, Note_on_c, 2, 50, 0
2, 28320, Note_on_c, 2, 50, 80
2, 28320, Control_c, 2, 2, 80
2, 28439, Note_on_c, 2, 50, 0
2, 28440, Note_on_c, 2, 48, 80
2, 28440, Control_c, 2, 2, 80
2, 28440, Lyric_t, "pen"
2, 28799, Note_on_c, 2, 48, 0
2, 29280, Note_on_c, 2, 62, 80
2, 29280, Control_c, 2, 2, 80
2, 29280, Lyric_t, "door"
2, 30239, Note_on_c, 2, 62, 0
2, 30240, Note_on_c, 2, 59, 80
2, 30240, Control_c, 2, 2, 80
2, 30719, Note_on_c, 2, 59, 0
2, 30720, Note_on_c, 2, 60, 80
2, 30720, Control_c, 2, 2, 80
2, 31679, Note_on_c, 2, 60, 0
2, 31680, Note_on_c, 2, 51, 80
2, 31680, Control_c, 2, 2, 80
2, 31680, Lyric_t, "love"
2, 31799, Note_on_c, 2, 51, 0
2, 31800, Note_on_c, 2, 50, 80
2, 31800, Control_c, 2, 2, 80
2, 31800, Lyric_t, "is"
2, 31919, Note_on_c, 2, 50, 0
2, 31920, Note_on_c, 2, 48, 80
2, 31920, Control_c, 2, 2, 80
2, 31920, Lyric_t, "an"
2, 32039, Note_on_c, 2, 48, 0
2, 32040, Note_on_c, 2, 50, 80
2, 32040, Control_c, 2, 2, 80
2, 32040, Lyric_t, "o"
2, 32159, Note_on_c, 2, 50, 0
2, 32160, Note_on_c, 2, 50, 80
2, 32160, Control_c, 2, 2, 80
2, 32279, Note_on_c, 2, 50, 0
2, 32280, Note_on_c, 2, 48, 80
2, 32280, Control_c, 2, 2, 80
2, 32280, Lyric_t, "pen"
2, 32639, Note_on_c, 2, 48, 0
2, 32640, Note_on_c, 2, 55, 80
2, 32640, Control_c, 2, 2, 80
2, 32640, Lyric_t, "door"
2, 33119, Note_on_c, 2, 55, 0
2, 33840, Note_on_c, 2, 57, 80
2, 33840, Control_c, 2, 2, 80
2, 33840, Lyric_t, "with"
2, 34079, Note_on_c, 2, 57, 0
2, 34080, Note_on_c, 2, 55, 80
2, 34080, Control_c, 2, 2, 80
2, 34080, Lyric_t, "you"
2, 34319, Note_on_c, 2, 55, 0
2, 34800, Note_on_c, 2, 57, 80
2, 34800, Control_c, 2, 2, 80
2, 34800, Lyric_t, "with"
2, 35039, Note_on_c, 2, 57, 0
2, 35040, Note_on_c, 2, 60, 80
2, 35040, Control_c, 2, 2, 80
2, 35040, Lyric_t, "you"
2, 35279, Note_on_c, 2, 60, 0
2, 35520, Note_on_c, 2, 51, 80
2, 35520, Control_c, 2, 2, 80
2, 35520, Lyric_t, "love"
2, 35639, Note_on_c, 2, 51, 0
2, 35640, Note_on_c, 2, 50, 80
2, 35640, Control_c, 2, 2, 80
2, 35640, Lyric_t, "is"
2, 35759, Note_on_c, 2, 50, 0
2, 35760, Note_on_c, 2, 48, 80
2, 35760, Control_c, 2, 2, 80
2, 35760, Lyric_t, "an"
2, 35879, Note_on_c, 2, 48, 0
2, 35880, Note_on_c, 2, 50, 80
2, 35880, Control_c, 2, 2, 80
2, 35880, Lyric_t, "o"
2, 35999, Note_on_c, 2, 50, 0
2, 36000, Note_on_c, 2, 50, 80
2, 36000, Control_c, 2, 2, 80
2, 36119, Note_on_c, 2, 50, 0
2, 36120, Note_on_c, 2, 48, 80
2, 36120, Control_c, 2, 2, 80
2, 36120, Lyric_t, "pen"
2, 36479, Note_on_c, 2, 48, 0
2, 36480, Note_on_c, 2, 43, 80
2, 36480, Control_c, 2, 2, 80
2, 36480, Lyric_t, "door."
2, 38399, Note_on_c, 2, 43, 0
2, 43800, Note_on_c, 2, 50, 80
2, 43800, Control_c, 2, 2, 80
2, 43800, Lyric_t, "I"
2, 43919, Note_on_c, 2, 50, 0
2, 43920, Note_on_c, 2, 50, 80
2, 43920, Control_c, 2, 2, 80
2, 43920, Lyric_t, "mean"
2, 44039, Note_on_c, 2, 50, 0
2, 44040, Note_on_c, 2, 52, 80
2, 44040, Control_c, 2, 2, 80
2, 44040, Lyric_t, "it's"
2, 44159, Note_on_c, 2, 52, 0
2, 44160, Key_signature, 4, "major"
2, 44160, Note_on_c, 2, 54, 80
2, 44160, Control_c, 2, 2, 80
2, 44160, Lyric_t, "cra"
2, 44399, Note_on_c, 2, 54, 0
2, 44400, Note_on_c, 2, 57, 80
2, 44400, Control_c, 2, 2, 80
2, 44400, Lyric_t, "zy"
2, 44639, Note_on_c, 2, 57, 0
2, 44880, Note_on_c, 2, 50, 80
2, 44880, Control_c, 2, 2, 80
2, 44880, Lyric_t, "we"
2, 45119, Note_on_c, 2, 50, 0
2, 45120, Note_on_c, 2, 52, 80
2, 45120, Control_c, 2, 2, 80
2, 45120, Lyric_t, "fin"
2, 45239, Note_on_c, 2, 52, 0
2, 45240, Note_on_c, 2, 52, 80
2, 45240, Control_c, 2, 2, 80
2, 45240, Lyric_t, "ish"
2, 45359, Note_on_c, 2, 52, 0
2, 45360, Note_on_c, 2, 50, 80
2, 45360, Control_c, 2, 2, 80
2, 45360, Lyric_t, "each"
2, 45479, Note_on_c, 2, 50, 0
2, 45480, Note_on_c, 2, 52, 80
2, 45480, Control_c, 2, 2, 80
2, 45480, Lyric_t, "oth"
2, 45599, Note_on_c, 2, 52, 0
2, 45600, Note_on_c, 2, 52, 80
2, 45600, Control_c, 2, 2, 80
2, 45719, Note_on_c, 2, 52, 0
2, 45720, Note_on_c, 2, 54, 80
2, 45720, Control_c, 2, 2, 80
2, 45720, Lyric_t, "er's"
2, 46079, Note_on_c, 2, 54, 0
2, 48720, Note_on_c, 2, 57, 80
2, 48720, Control_c, 2, 2, 80
2, 48720, Lyric_t, "who"
2, 48959, Note_on_c, 2, 57, 0
2, 48960, Note_on_c, 2, 55, 80
2, 48960, Control_c, 2, 2, 80
2, 48960, Lyric_t, "thinks"
2, 49199, Note_on_c, 2, 55, 0
2, 49200, Note_on_c, 2, 54, 80
2, 49200, Control_c, 2, 2, 80
2, 49200, Lyric_t, "so"
2, 49319, Note_on_c, 2, 54, 0
2, 49320, Note_on_c, 2, 55, 80
2, 49320, Control_c, 2, 2, 80
2, 49320, Lyric_t, "much"
2, 49439, Note_on_c, 2, 55, 0
2, 49440, Note_on_c, 2, 55, 80
2, 49440, Control_c, 2, 2, 80
2, 49559, Note_on_c, 2, 55, 0
2, 49560, Note_on_c, 2, 57, 80
2, 49560, Control_c, 2, 2, 80
2, 49560, Lyric_t, "like"
2, 49799, Note_on_c, 2, 57, 0
2, 49800, Note_on_c, 2, 59, 80
2, 49800, Control_c, 2, 2, 80
2, 49800, Lyric_t, "me"
2, 49919, Note_on_c, 2, 59, 0
2, 49920, Note_on_c, 2, 59, 80
2, 49920, Control_c, 2, 2, 80
2, 50159, Note_on_c, 2, 59, 0
2, 51600, Note_on_c, 2, 50, 80
2, 51600, Control_c, 2, 2, 80
2, 51600, Lyric_t, "Our"
2, 51839, Note_on_c, 2, 50, 0
2, 51840, Note_on_c, 2, 54, 80
2, 51840, Control_c, 2, 2, 80
2, 51840, Lyric_t, "men"
2, 51959, Note_on_c, 2, 54, 0
2, 52080, Note_on_c, 2, 57, 80
2, 52080, Control_c, 2, 2, 80
2, 52080, Lyric_t, "tal"
2, 52139, Note_on_c, 2, 57, 0
2, 52200, Note_on_c, 2, 57, 80
2, 52200, Control_c, 2, 2, 80
2, 52200, Lyric_t, "syn"
2, 52259, Note_on_c, 2, 57, 0
2, 52320, Note_on_c, 2, 57, 80
2, 52320, Control_c, 2, 2, 80
2, 52439, Note_on_c, 2, 57, 0
2, 52440, Note_on_c, 2, 57, 80
2, 52440, Control_c, 2, 2, 80
2, 52440, Lyric_t, "chro"
2, 52559, Note_on_c, 2, 57, 0
2, 52680, Note_on_c, 2, 54, 80
2, 52680, Control_c, 2, 2, 80
2, 52680, Lyric_t, "ni"
2, 52739, Note_on_c, 2, 54, 0
2, 52800, Note_on_c, 2, 59, 80
2, 52800, Control_c, 2, 2, 80
2, 52800, Lyric_t, "za"
2, 52919, Note_on_c, 2, 59, 0
2, 53040, Note_on_c, 2, 57, 80
2, 53040, Control_c, 2, 2, 80
2, 53040, Lyric_t, "tion"
2, 53159, Note_on_c, 2, 57, 0
2, 53520, Note_on_c, 2, 54, 80
2, 53520, Control_c, 2, 2, 80
2, 53520, Lyric_t, "can"
2, 53639, Note_on_c, 2, 54, 0
2, 53760, Note_on_c, 2, 52, 80
2, 53760, Control_c, 2, 2, 80
2, 53760, Lyric_t, "have"
2, 53879, Note_on_c, 2, 52, 0
2, 54000, Note_on_c, 2, 50, 80
2, 54000, Control_c, 2, 2, 80
2, 54000, Lyric_t, "but"
2, 54059, Note_on_c, 2, 50, 0
2, 54120, Note_on_c, 2, 50, 80
2, 54120, Control_c, 2, 2, 80
2, 54120, Lyric_t, "one"
2, 54179, Note_on_c, 2, 50, 0
2, 54240, Note_on_c, 2, 50, 80
2, 54240, Control_c, 2, 2, 80
2, 54359, Note_on_c, 2, 50, 0
2, 54360, Note_on_c, 2, 50, 80
2, 54360, Control_c, 2, 2, 80
2, 54360, Lyric_t, "ex"
2, 54479, Note_on_c, 2, 50, 0
2, 54600, Note_on_c, 2, 54, 80
2, 54600, Control_c, 2, 2, 80
2, 54600, Lyric_t, "pla"
2, 54659, Note_on_c, 2, 54, 0
2, 54720, Note_on_c, 2, 52, 80
2, 54720, Control_c, 2, 2, 80
2, 54720, Lyric_t, "na"
2, 54839, Note_on_c, 2, 52, 0
2, 54960, Note_on_c, 2, 50, 80
2, 54960, Control_c, 2, 2, 80
2, 54960, Lyric_t, "tion:"
2, 55079, Note_on_c, 2, 50, 0
2, 55680, Note_on_c, 2, 54, 80
2, 55680, Control_c, 2, 2, 80
2, 55680, Lyric_t, "you"
2, 55919, Note_on_c, 2, 54, 0
2, 56400, Note_on_c, 2, 54, 80
2, 56400, Control_c, 2, 2, 80
2, 56400, Lyric_t, "were"
2, 56639, Note_on_c, 2, 54, 0
2, 56880, Note_on_c, 2, 54, 80
2, 56880, Control_c, 2, 2, 80
2, 56880, Lyric_t, "meant"
2, 57119, Note_on_c, 2, 54, 0
2, 57120, Note_on_c, 2, 52, 80
2, 57120, Control_c, 2, 2, 80
2, 57120, Lyric_t, "to"
2, 57359, Note_on_c, 2, 52, 0
2, 57360, Note_on_c, 2, 59, 80
2, 57360, Control_c, 2, 2, 80
2, 57360, Lyric_t, "be."
2, 57599, Note_on_c, 2, 59, 0
2, 57600, Note_on_c, 2, 59, 80
2, 57600, Control_c, 2, 2, 80
2, 58559, Note_on_c, 2, 59, 0
2, 59760, Note_on_c, 2, 59, 80
2, 59760, Control_c, 2, 2, 80
2, 59760, Lyric_t, "Say"
2, 59999, Note_on_c, 2, 59, 0
2, 60000, Note_on_c, 2, 61, 80
2, 60000, Control_c, 2, 2, 80
2, 60000, Lyric_t, "good"
2, 60239, Note_on_c, 2, 61, 0
2, 60240, Note_on_c, 2, 62, 80
2, 60240, Control_c, 2, 2, 80
2, 60240, Lyric_t, "bye"
2, 60479, Note_on_c, 2, 62, 0
2, 60480, Note_on_c, 2, 62, 80
2, 60480, Control_c, 2, 2, 80
2, 60719, Note_on_c, 2, 62, 0
2, 60720, Note_on_c, 2, 54, 80
2, 60720, Control_c, 2, 2, 80
2, 60720, Lyric_t, "to"
2, 60959, Note_on_c, 2, 54, 0
2, 60960, Note_on_c, 2, 57, 80
2, 60960, Control_c, 2, 2, 80
2, 60960, Lyric_t, "the"
2, 61199, Note_on_c, 2, 57, 0
2, 61200, Note_on_c, 2, 62, 80
2, 61200, Control_c, 2, 2, 80
2, 61200, Lyric_t, "pain"
2, 61439, Note_on_c, 2, 62, 0
2, 61440, Note_on_c, 2, 62, 80
2, 61440, Control_c, 2, 2, 80
2, 61679, Note_on_c, 2, 62, 0
2, 61680, Note_on_c, 2, 57, 80
2, 61680, Control_c, 2, 2, 80
2, 61680, Lyric_t, "of"
2, 61919, Note_on_c, 2, 57, 0
2, 61920, Note_on_c, 2, 55, 80
2, 61920, Control_c, 2, 2, 80
2, 61920, Lyric_t, "the"
2, 62159, Note_on_c, 2, 55, 0
2, 62160, Note_on_c, 2, 54, 80
2, 62160, Control_c, 2, 2, 80
2, 62160, Lyric_t, "past."
2, 62399, Note_on_c, 2, 54, 0
2, 63360, Note_on_c, 2, 56, 80
2, 63360, Control_c, 2, 2, 80
2, 63360, Lyric_t, "We"
2, 63599, Note_on_c, 2, 56, 0
2, 63600, Note_on_c, 2, 56, 80
2, 63600, Control_c, 2, 2, 80
2, 63600, Lyric_t, "don't"
2, 63839, Note_on_c, 2, 56, 0
2, 63840, Note_on_c, 2, 56, 80
2, 63840, Control_c, 2, 2, 80
2, 63840, Lyric_t, "have"
2, 64079, Note_on_c, 2, 56, 0
2, 64080, Note_on_c, 2, 56, 80
2, 64080, Control_c, 2, 2, 80
2, 64080, Lyric_t, "to"
2, 64319, Note_on_c, 2, 56, 0
2, 64320, Note_on_c, 2, 56, 80
2, 64320, Control_c, 2, 2, 80
2, 64320, Lyric_t, "feel"
2, 64559, Note_on_c, 2, 56, 0
2, 64560, Note_on_c, 2, 56, 80
2, 64560, Control_c, 2, 2, 80
2, 64560, Lyric_t, "it"
2, 64799, Note_on_c, 2, 56, 0
2, 64800, Note_on_c, 2, 56, 80
2, 64800, Control_c, 2, 2, 80
2, 64800, Lyric_t, "a"
2, 64919, Note_on_c, 2, 56, 0
2, 64920, Note_on_c, 2, 56, 80
2, 64920, Control_c, 2, 2, 80
2, 64920, Lyric_t, "ny"
2, 65039, Note_on_c, 2, 56, 0
2, 65040, Note_on_c, 2, 55, 80
2, 65040, Control_c, 2, 2, 80
2, 65040, Lyric_t, "more."
2, 65279, Note_on_c, 2, 55, 0
2, 65280, Note_on_c, 2, 55, 80
2, 65280, Control_c, 2, 2, 80
2, 65759, Note_on_c, 2, 55, 0
2, 66240, Note_on_c, 2, 53, 80
2, 66240, Control_c, 2, 2, 80
2, 66240, Lyric_t, "Love"
2, 66359, Note_on_c, 2, 53, 0
2, 66360, Note_on_c, 2, 52, 80
2, 66360, Control_c, 2, 2, 80
2, 66360, Lyric_t, "is"
2, 66479, Note_on_c, 2, 52, 0
2, 66480, Note_on_c, 2, 50, 80
2, 66480, Control_c, 2, 2, 80
2, 66480, Lyric_t, "an"
2, 66599, Note_on_c, 2, 50, 0
2, 66600, Note_on_c, 2, 52, 80
2, 66600, Control_c, 2, 2, 80
2, 66600, Lyric_t, "o"
2, 66719, Note_on_c, 2, 52, 0
2, 66720, Note_on_c, 2, 52, 80
2, 66720, Control_c, 2, 2, 80
2, 66839, Note_on_c, 2, 52, 0
2, 66840, Note_on_c, 2, 50, 80
2, 66840, Control_c, 2, 2, 80
2, 66840, Lyric_t, "pen"
2, 67199, Note_on_c, 2, 50, 0
2, 67200, Note_on_c, 2, 62, 80
2, 67200, Control_c, 2, 2, 80
2, 67200, Lyric_t, "door"
2, 68159, Note_on_c, 2, 62, 0
2, 68160, Note_on_c, 2, 61, 80
2, 68160, Control_c, 2, 2, 80
2, 69119, Note_on_c, 2, 61, 0
2, 69120, Note_on_c, 2, 59, 80
2, 69120, Control_c, 2, 2, 80
2, 70079, Note_on_c, 2, 59, 0
2, 70080, Note_on_c, 2, 53, 80
2, 70080, Control_c, 2, 2, 80
2, 70080, Lyric_t, "love"
2, 70199, Note_on_c, 2, 53, 0
2, 70200, Note_on_c, 2, 52, 80
2, 70200, Control_c, 2, 2, 80
2, 70200, Lyric_t, "is"
2, 70319, Note_on_c, 2, 52, 0
2, 70320, Note_on_c, 2, 50, 80
2, 70320, Control_c, 2, 2, 80
2, 70320, Lyric_t, "an"
2, 70439, Note_on_c, 2, 50, 0
2, 70440, Note_on_c, 2, 52, 80
2, 70440, Control_c, 2, 2, 80
2, 70440, Lyric_t, "o"
2, 70559, Note_on_c, 2, 52, 0
2, 70560, Note_on_c, 2, 52, 80
2, 70560, Control_c, 2, 2, 80
2, 70679, Note_on_c, 2, 52, 0
2, 70680, Note_on_c, 2, 50, 80
2, 70680, Control_c, 2, 2, 80
2, 70680, Lyric_t, "pen"
2, 71039, Note_on_c, 2, 50, 0
2, 71520, Note_on_c, 2, 66, 80
2, 71520, Control_c, 2, 2, 80
2, 71520, Lyric_t, "door"
2, 71999, Note_on_c, 2, 66, 0
2, 72000, Note_on_c, 2, 64, 80
2, 72000, Control_c, 2, 2, 80
2, 72479, Note_on_c, 2, 64, 0
2, 72480, Note_on_c, 2, 61, 80
2, 72480, Control_c, 2, 2, 80
2, 72959, Note_on_c, 2, 61, 0
2, 72960, Note_on_c, 2, 62, 80
2, 72960, Control_c, 2, 2, 80
2, 73919, Note_on_c, 2, 62, 0
2, 73920, Note_on_c, 2, 53, 80
2, 73920, Control_c, 2, 2, 80
2, 73920, Lyric_t, "life"
2, 74039, Note_on_c, 2, 53, 0
2, 74040, Note_on_c, 2, 52, 80
2, 74040, Control_c, 2, 2, 80
2, 74040, Lyric_t, "can"
2, 74159, Note_on_c, 2, 52, 0
2, 74160, Note_on_c, 2, 50, 80
2, 74160, Control_c, 2, 2, 80
2, 74160, Lyric_t, "be"
2, 74279, Note_on_c, 2, 50, 0
2, 74280, Note_on_c, 2, 52, 80
2, 74280, Control_c, 2, 2, 80
2, 74280, Lyric_t, "so"
2, 74399, Note_on_c, 2, 52, 0
2, 74400, Note_on_c, 2, 52, 80
2, 74400, Control_c, 2, 2, 80
2, 74519, Note_on_c, 2, 52, 0
2, 74520, Note_on_c, 2, 50, 80
2, 74520, Control_c, 2, 2, 80
2, 74520, Lyric_t, "much"
2, 74879, Note_on_c, 2, 50, 0
2, 74880, Note_on_c, 2, 57, 80
2, 74880, Control_c, 2, 2, 80
2, 74880, Lyric_t, "more"
2, 75359, Note_on_c, 2, 57, 0
2, 76080, Note_on_c, 2, 59, 80
2, 76080, Control_c, 2, 2, 80
2, 76080, Lyric_t, "with"
2, 76319, Note_on_c, 2, 59, 0
2, 76320, Note_on_c, 2, 57, 80
2, 76320, Control_c, 2, 2, 80
2, 76320, Lyric_t, "you"
2, 76559, Note_on_c, 2, 57, 0
2, 77040, Note_on_c, 2, 64, 80
2, 77040, Control_c, 2, 2, 80
2, 77040, Lyric_t, "with"
2, 77279, Note_on_c, 2, 64, 0
2, 77280, Note_on_c, 2, 66, 80
2, 77280, Control_c, 2, 2, 80
2, 77280, Lyric_t, "you"
2, 77519, Note_on_c, 2, 66, 0
2, 77760, Note_on_c, 2, 53, 80
2, 77760, Control_c, 2, 2, 80
2, 77760, Lyric_t, "love"
2, 77879, Note_on_c, 2, 53, 0
2, 77880, Note_on_c, 2, 52, 80
2, 77880, Control_c, 2, 2, 80
2, 77880, Lyric_t, "is"
2, 77999, Note_on_c, 2, 52, 0
2, 78000, Note_on_c, 2, 50, 80
2, 78000, Control_c, 2, 2, 80
2, 78000, Lyric_t, "an"
2, 78119, Note_on_c, 2, 50, 0
2, 78120, Note_on_c, 2, 52, 80
2, 78120, Control_c, 2, 2, 80
2, 78120, Lyric_t, "o"
2, 78239, Note_on_c, 2, 52, 0
2, 78240, Note_on_c, 2, 52, 80
2, 78240, Control_c, 2, 2, 80
2, 78359, Note_on_c, 2, 52, 0
2, 78360, Note_on_c, 2, 50, 80
2, 78360, Control_c, 2, 2, 80
2, 78360, Lyric_t, "pen"
2, 78719, Note_on_c, 2, 50, 0
2, 78720, Note_on_c, 2, 50, 80
2, 78720, Control_c, 2, 2, 80
2, 78720, Lyric_t, "door."
2, 80639, Note_on_c, 2, 50, 0
2, 80640, End_track
0, 0, End_of_file
