0, 0, Header, 1, 7, 480
1, 0, Start_track
1, 0, Title_t, "You're Welcome"
1, 0, Copyright_t, "Dwayne Johnson?Arr. Keith Patrick, Tate Banton, Trevor Chung"
1, 0, Key_signature, -1, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 444444
1, 34560, Time_signature, 2, 2, 24, 8
1, 35520, Key_signature, 0, "major"
1, 35520, Time_signature, 4, 2, 24, 8
1, 50880, Key_signature, -1, "major"
1, 123840, Key_signature, 0, "major"
1, 123840, End_track
2, 0, Start_track
2, 0, Program_c, 9, 0
2, 0, Instrument_name_t, "Rhythm"
2, 960, Note_on_c, 9,43, 95
2, 1284, Note_off_c, 9,43, 0
2, 1320, Note_on_c, 9,43, 95
2, 1428, Note_off_c, 9,43, 0
2, 1440, Note_on_c, 9,41, 95
2, 1764, Note_off_c, 9,41, 0
2, 1800, Note_on_c, 9,41, 95
2, 1908, Note_off_c, 9,41, 0
2, 1920, Note_on_c, 9,43, 95
2, 2064, Note_off_c, 9,43, 0
2, 2080, Note_on_c, 9,43, 95
2, 2224, Note_off_c, 9,43, 0
2, 2240, Note_on_c, 9,43, 95
2, 2384, Note_off_c, 9,43, 0
2, 2400, Note_on_c, 9,41, 95
2, 2724, Note_off_c, 9,41, 0
2, 2760, Note_on_c, 9,41, 95
2, 2868, Note_off_c, 9,41, 0
2, 2880, Note_on_c, 9,43, 95
2, 3024, Note_off_c, 9,43, 0
2, 3040, Note_on_c, 9,43, 95
2, 3184, Note_off_c, 9,43, 0
2, 3200, Note_on_c, 9,43, 95
2, 3344, Note_off_c, 9,43, 0
2, 3360, Note_on_c, 9,41, 95
2, 3684, Note_off_c, 9,41, 0
2, 3720, Note_on_c, 9,41, 95
2, 3828, Note_off_c, 9,41, 0
2, 3840, Note_on_c, 9,43, 95
2, 3984, Note_off_c, 9,43, 0
2, 4000, Note_on_c, 9,43, 95
2, 4144, Note_off_c, 9,43, 0
2, 4160, Note_on_c, 9,43, 95
2, 4304, Note_off_c, 9,43, 0
2, 4320, Note_on_c, 9,41, 95
2, 4644, Note_off_c, 9,41, 0
2, 4680, Note_on_c, 9,41, 95
2, 4788, Note_off_c, 9,41, 0
2, 4800, Note_on_c, 9,43, 95
2, 5124, Note_off_c, 9,43, 0
2, 5160, Note_on_c, 9,43, 95
2, 5268, Note_off_c, 9,43, 0
2, 5280, Note_on_c, 9,41, 95
2, 5604, Note_off_c, 9,41, 0
2, 5640, Note_on_c, 9,41, 95
2, 5748, Note_off_c, 9,41, 0
2, 5760, Note_on_c, 9,43, 95
2, 5904, Note_off_c, 9,43, 0
2, 5920, Note_on_c, 9,43, 95
2, 6064, Note_off_c, 9,43, 0
2, 6080, Note_on_c, 9,43, 95
2, 6224, Note_off_c, 9,43, 0
2, 6240, Note_on_c, 9,41, 95
2, 6564, Note_off_c, 9,41, 0
2, 6600, Note_on_c, 9,41, 95
2, 6708, Note_off_c, 9,41, 0
2, 6720, Note_on_c, 9,43, 95
2, 6864, Note_off_c, 9,43, 0
2, 6880, Note_on_c, 9,43, 95
2, 7024, Note_off_c, 9,43, 0
2, 7040, Note_on_c, 9,43, 95
2, 7184, Note_off_c, 9,43, 0
2, 7200, Note_on_c, 9,41, 95
2, 7524, Note_off_c, 9,41, 0
2, 7560, Note_on_c, 9,41, 95
2, 7668, Note_off_c, 9,41, 0
2, 7680, Note_on_c, 9,43, 95
2, 7824, Note_off_c, 9,43, 0
2, 7840, Note_on_c, 9,43, 95
2, 7984, Note_off_c, 9,43, 0
2, 8000, Note_on_c, 9,43, 95
2, 8144, Note_off_c, 9,43, 0
2, 8160, Note_on_c, 9,41, 95
2, 8484, Note_off_c, 9,41, 0
2, 8520, Note_on_c, 9,41, 95
2, 8628, Note_off_c, 9,41, 0
2, 8640, Note_on_c, 9,43, 95
2, 8964, Note_off_c, 9,43, 0
2, 9000, Note_on_c, 9,43, 95
2, 9108, Note_off_c, 9,43, 0
2, 9120, Note_on_c, 9,41, 95
2, 9444, Note_off_c, 9,41, 0
2, 9480, Note_on_c, 9,41, 95
2, 9588, Note_off_c, 9,41, 0
2, 9600, Note_on_c, 9,43, 95
2, 9744, Note_off_c, 9,43, 0
2, 9760, Note_on_c, 9,43, 95
2, 9904, Note_off_c, 9,43, 0
2, 9920, Note_on_c, 9,43, 95
2, 10064, Note_off_c, 9,43, 0
2, 10080, Note_on_c, 9,41, 95
2, 10404, Note_off_c, 9,41, 0
2, 10440, Note_on_c, 9,41, 95
2, 10548, Note_off_c, 9,41, 0
2, 10560, Note_on_c, 9,43, 95
2, 10704, Note_off_c, 9,43, 0
2, 10720, Note_on_c, 9,43, 95
2, 10864, Note_off_c, 9,43, 0
2, 10880, Note_on_c, 9,43, 95
2, 11024, Note_off_c, 9,43, 0
2, 11040, Note_on_c, 9,41, 95
2, 11364, Note_off_c, 9,41, 0
2, 11400, Note_on_c, 9,41, 95
2, 11508, Note_off_c, 9,41, 0
2, 11520, Note_on_c, 9,43, 95
2, 11664, Note_off_c, 9,43, 0
2, 11680, Note_on_c, 9,43, 95
2, 11824, Note_off_c, 9,43, 0
2, 11840, Note_on_c, 9,43, 95
2, 11984, Note_off_c, 9,43, 0
2, 12000, Note_on_c, 9,41, 95
2, 12324, Note_off_c, 9,41, 0
2, 12360, Note_on_c, 9,41, 95
2, 12468, Note_off_c, 9,41, 0
2, 12480, Note_on_c, 9,43, 95
2, 12804, Note_off_c, 9,43, 0
2, 12840, Note_on_c, 9,43, 95
2, 12948, Note_off_c, 9,43, 0
2, 12960, Note_on_c, 9,41, 95
2, 13284, Note_off_c, 9,41, 0
2, 13320, Note_on_c, 9,41, 95
2, 13428, Note_off_c, 9,41, 0
2, 13440, Note_on_c, 9,43, 95
2, 13584, Note_off_c, 9,43, 0
2, 13600, Note_on_c, 9,43, 95
2, 13744, Note_off_c, 9,43, 0
2, 13760, Note_on_c, 9,43, 95
2, 13904, Note_off_c, 9,43, 0
2, 13920, Note_on_c, 9,41, 95
2, 14244, Note_off_c, 9,41, 0
2, 14280, Note_on_c, 9,41, 95
2, 14388, Note_off_c, 9,41, 0
2, 14400, Note_on_c, 9,43, 95
2, 14544, Note_off_c, 9,43, 0
2, 14560, Note_on_c, 9,43, 95
2, 14704, Note_off_c, 9,43, 0
2, 14720, Note_on_c, 9,43, 95
2, 14864, Note_off_c, 9,43, 0
2, 14880, Note_on_c, 9,41, 95
2, 15204, Note_off_c, 9,41, 0
2, 15240, Note_on_c, 9,41, 95
2, 15348, Note_off_c, 9,41, 0
2, 15360, Note_on_c, 9,43, 95
2, 15504, Note_off_c, 9,43, 0
2, 15520, Note_on_c, 9,43, 95
2, 15664, Note_off_c, 9,43, 0
2, 15680, Note_on_c, 9,43, 95
2, 15824, Note_off_c, 9,43, 0
2, 15840, Note_on_c, 9,41, 95
2, 16164, Note_off_c, 9,41, 0
2, 16200, Note_on_c, 9,41, 95
2, 16308, Note_off_c, 9,41, 0
2, 16320, Note_on_c, 9,43, 95
2, 16644, Note_off_c, 9,43, 0
2, 16680, Note_on_c, 9,43, 95
2, 16788, Note_off_c, 9,43, 0
2, 16800, Note_on_c, 9,41, 95
2, 17124, Note_off_c, 9,41, 0
2, 17160, Note_on_c, 9,41, 95
2, 17268, Note_off_c, 9,41, 0
2, 17280, Note_on_c, 9,43, 95
2, 17424, Note_off_c, 9,43, 0
2, 17440, Note_on_c, 9,43, 95
2, 17584, Note_off_c, 9,43, 0
2, 17600, Note_on_c, 9,43, 95
2, 17744, Note_off_c, 9,43, 0
2, 17760, Note_on_c, 9,41, 95
2, 18084, Note_off_c, 9,41, 0
2, 18120, Note_on_c, 9,41, 95
2, 18228, Note_off_c, 9,41, 0
2, 18240, Note_on_c, 9,43, 95
2, 18384, Note_off_c, 9,43, 0
2, 18400, Note_on_c, 9,43, 95
2, 18544, Note_off_c, 9,43, 0
2, 18560, Note_on_c, 9,43, 95
2, 18704, Note_off_c, 9,43, 0
2, 18720, Note_on_c, 9,41, 95
2, 19044, Note_off_c, 9,41, 0
2, 19080, Note_on_c, 9,41, 95
2, 19188, Note_off_c, 9,41, 0
2, 19200, Note_on_c, 9,43, 95
2, 19344, Note_off_c, 9,43, 0
2, 19360, Note_on_c, 9,43, 95
2, 19504, Note_off_c, 9,43, 0
2, 19520, Note_on_c, 9,43, 95
2, 19664, Note_off_c, 9,43, 0
2, 19680, Note_on_c, 9,41, 95
2, 20004, Note_off_c, 9,41, 0
2, 20040, Note_on_c, 9,41, 95
2, 20148, Note_off_c, 9,41, 0
2, 20160, Note_on_c, 9,43, 95
2, 20484, Note_off_c, 9,43, 0
2, 20520, Note_on_c, 9,43, 95
2, 20628, Note_off_c, 9,43, 0
2, 20640, Note_on_c, 9,41, 95
2, 20964, Note_off_c, 9,41, 0
2, 21000, Note_on_c, 9,41, 95
2, 21108, Note_off_c, 9,41, 0
2, 21120, Note_on_c, 9,43, 95
2, 21264, Note_off_c, 9,43, 0
2, 21280, Note_on_c, 9,43, 95
2, 21424, Note_off_c, 9,43, 0
2, 21440, Note_on_c, 9,43, 95
2, 21584, Note_off_c, 9,43, 0
2, 21600, Note_on_c, 9,41, 95
2, 21924, Note_off_c, 9,41, 0
2, 21960, Note_on_c, 9,41, 95
2, 22068, Note_off_c, 9,41, 0
2, 22080, Note_on_c, 9,43, 95
2, 22224, Note_off_c, 9,43, 0
2, 22240, Note_on_c, 9,43, 95
2, 22384, Note_off_c, 9,43, 0
2, 22400, Note_on_c, 9,43, 95
2, 22544, Note_off_c, 9,43, 0
2, 22560, Note_on_c, 9,41, 95
2, 22884, Note_off_c, 9,41, 0
2, 22920, Note_on_c, 9,41, 95
2, 23028, Note_off_c, 9,41, 0
2, 23040, Note_on_c, 9,43, 95
2, 23184, Note_off_c, 9,43, 0
2, 23200, Note_on_c, 9,43, 95
2, 23344, Note_off_c, 9,43, 0
2, 23360, Note_on_c, 9,43, 95
2, 23504, Note_off_c, 9,43, 0
2, 23520, Note_on_c, 9,41, 95
2, 23844, Note_off_c, 9,41, 0
2, 23880, Note_on_c, 9,41, 95
2, 23988, Note_off_c, 9,41, 0
2, 24000, Note_on_c, 9,43, 95
2, 24324, Note_off_c, 9,43, 0
2, 24360, Note_on_c, 9,43, 95
2, 24468, Note_off_c, 9,43, 0
2, 24480, Note_on_c, 9,41, 95
2, 24804, Note_off_c, 9,41, 0
2, 24840, Note_on_c, 9,41, 95
2, 24948, Note_off_c, 9,41, 0
2, 24960, Note_on_c, 9,43, 95
2, 25104, Note_off_c, 9,43, 0
2, 25120, Note_on_c, 9,43, 95
2, 25264, Note_off_c, 9,43, 0
2, 25280, Note_on_c, 9,43, 95
2, 25424, Note_off_c, 9,43, 0
2, 25440, Note_on_c, 9,41, 95
2, 25764, Note_off_c, 9,41, 0
2, 25800, Note_on_c, 9,41, 95
2, 25908, Note_off_c, 9,41, 0
2, 25920, Note_on_c, 9,43, 95
2, 26064, Note_off_c, 9,43, 0
2, 26080, Note_on_c, 9,43, 95
2, 26224, Note_off_c, 9,43, 0
2, 26240, Note_on_c, 9,43, 95
2, 26384, Note_off_c, 9,43, 0
2, 26400, Note_on_c, 9,41, 95
2, 26724, Note_off_c, 9,41, 0
2, 26760, Note_on_c, 9,41, 95
2, 26868, Note_off_c, 9,41, 0
2, 26880, Note_on_c, 9,43, 95
2, 27024, Note_off_c, 9,43, 0
2, 27040, Note_on_c, 9,43, 95
2, 27184, Note_off_c, 9,43, 0
2, 27200, Note_on_c, 9,43, 95
2, 27344, Note_off_c, 9,43, 0
2, 27360, Note_on_c, 9,41, 95
2, 27684, Note_off_c, 9,41, 0
2, 27720, Note_on_c, 9,41, 95
2, 27828, Note_off_c, 9,41, 0
2, 27840, Note_on_c, 9,43, 95
2, 28164, Note_off_c, 9,43, 0
2, 28200, Note_on_c, 9,43, 95
2, 28308, Note_off_c, 9,43, 0
2, 28320, Note_on_c, 9,41, 95
2, 28644, Note_off_c, 9,41, 0
2, 28680, Note_on_c, 9,41, 95
2, 28788, Note_off_c, 9,41, 0
2, 28800, Note_on_c, 9,43, 95
2, 28944, Note_off_c, 9,43, 0
2, 28960, Note_on_c, 9,43, 95
2, 29104, Note_off_c, 9,43, 0
2, 29120, Note_on_c, 9,43, 95
2, 29264, Note_off_c, 9,43, 0
2, 29280, Note_on_c, 9,41, 95
2, 29604, Note_off_c, 9,41, 0
2, 29640, Note_on_c, 9,41, 95
2, 29748, Note_off_c, 9,41, 0
2, 29760, Note_on_c, 9,43, 95
2, 29904, Note_off_c, 9,43, 0
2, 29920, Note_on_c, 9,43, 95
2, 30064, Note_off_c, 9,43, 0
2, 30080, Note_on_c, 9,43, 95
2, 30224, Note_off_c, 9,43, 0
2, 30240, Note_on_c, 9,41, 95
2, 30564, Note_off_c, 9,41, 0
2, 30600, Note_on_c, 9,41, 95
2, 30708, Note_off_c, 9,41, 0
2, 30720, Note_on_c, 9,43, 95
2, 30864, Note_off_c, 9,43, 0
2, 30880, Note_on_c, 9,43, 95
2, 31024, Note_off_c, 9,43, 0
2, 31040, Note_on_c, 9,43, 95
2, 31184, Note_off_c, 9,43, 0
2, 31200, Note_on_c, 9,41, 95
2, 31524, Note_off_c, 9,41, 0
2, 31560, Note_on_c, 9,41, 95
2, 31668, Note_off_c, 9,41, 0
2, 31680, Note_on_c, 9,43, 95
2, 32004, Note_off_c, 9,43, 0
2, 32040, Note_on_c, 9,43, 95
2, 32148, Note_off_c, 9,43, 0
2, 32160, Note_on_c, 9,41, 95
2, 32484, Note_off_c, 9,41, 0
2, 32520, Note_on_c, 9,41, 95
2, 32628, Note_off_c, 9,41, 0
2, 32640, Note_on_c, 9,41, 95
2, 33288, Note_off_c, 9,41, 0
2, 33360, Note_on_c, 9,41, 95
2, 34008, Note_off_c, 9,41, 0
2, 34080, Note_on_c, 9,43, 95
2, 34728, Note_off_c, 9,43, 0
2, 34800, Note_on_c, 9,43, 95
2, 35448, Note_off_c, 9,43, 0
2, 35928, End_track
3, 0, Start_track
3, 0, Program_c, 1, 0
3, 0, Instrument_name_t, "Solo"
3, 5760, Note_on_c, 1,67, 95
3, 6192, Note_off_c, 1,67, 0
3, 7440, Note_on_c, 1,60, 95
3, 7656, Note_off_c, 1,60, 0
3, 7680, Note_on_c, 1,58, 95
3, 8544, Note_off_c, 1,58, 0
3, 9360, Note_on_c, 1,58, 95
3, 9576, Note_off_c, 1,58, 0
3, 9600, Note_on_c, 1,70, 95
3, 9924, Note_off_c, 1,70, 0
3, 9960, Note_on_c, 1,70, 95
3, 10068, Note_off_c, 1,70, 0
3, 10080, Note_on_c, 1,70, 95
3, 10296, Note_off_c, 1,70, 0
3, 10320, Note_on_c, 1,70, 95
3, 10536, Note_off_c, 1,70, 0
3, 10560, Note_on_c, 1,70, 95
3, 10776, Note_off_c, 1,70, 0
3, 10800, Note_on_c, 1,70, 95
3, 11232, Note_off_c, 1,70, 0
3, 11280, Note_on_c, 1,67, 95
3, 11388, Note_off_c, 1,67, 0
3, 11400, Note_on_c, 1,65, 95
3, 11508, Note_off_c, 1,65, 0
3, 11520, Note_on_c, 1,65, 95
3, 11952, Note_off_c, 1,65, 0
3, 12480, Note_on_c, 1,60, 95
3, 12696, Note_off_c, 1,60, 0
3, 12720, Note_on_c, 1,60, 95
3, 12936, Note_off_c, 1,60, 0
3, 12960, Note_on_c, 1,60, 95
3, 13176, Note_off_c, 1,60, 0
3, 13200, Note_on_c, 1,72, 95
3, 13416, Note_off_c, 1,72, 0
3, 13440, Note_on_c, 1,70, 95
3, 13656, Note_off_c, 1,70, 0
3, 16800, Note_on_c, 1,60, 95
3, 17016, Note_off_c, 1,60, 0
3, 17040, Note_on_c, 1,60, 95
3, 17256, Note_off_c, 1,60, 0
3, 17280, Note_on_c, 1,70, 95
3, 17712, Note_off_c, 1,70, 0
3, 19200, Note_on_c, 1,65, 95
3, 19632, Note_off_c, 1,65, 0
3, 21120, Note_on_c, 1,70, 95
3, 21984, Note_off_c, 1,70, 0
3, 22080, Note_on_c, 1,67, 95
3, 22512, Note_off_c, 1,67, 0
3, 22560, Note_on_c, 1,65, 95
3, 22992, Note_off_c, 1,65, 0
3, 23040, Note_on_c, 1,67, 95
3, 23472, Note_off_c, 1,67, 0
3, 24960, Note_on_c, 1,58, 95
3, 25392, Note_off_c, 1,58, 0
3, 28800, Note_on_c, 1,58, 95
3, 29232, Note_off_c, 1,58, 0
3, 30720, Note_on_c, 1,55, 95
3, 31152, Note_off_c, 1,55, 0
3, 31920, Note_on_c, 1,48, 95
3, 32352, Note_off_c, 1,48, 0
3, 32400, Note_on_c, 1,48, 95
3, 32616, Note_off_c, 1,48, 0
3, 32640, Note_on_c, 1,58, 95
3, 33072, Note_off_c, 1,58, 0
3, 33120, Note_on_c, 1,58, 95
3, 33336, Note_off_c, 1,58, 0
3, 33360, Note_on_c, 1,58, 95
3, 33792, Note_off_c, 1,58, 0
3, 33840, Note_on_c, 1,58, 95
3, 34056, Note_off_c, 1,58, 0
3, 34080, Note_on_c, 1,58, 95
3, 34296, Note_off_c, 1,58, 0
3, 34320, Note_on_c, 1,58, 95
3, 34536, Note_off_c, 1,58, 0
3, 34560, Note_on_c, 1,55, 95
3, 35208, Note_off_c, 1,55, 0
3, 51840, Note_on_c, 1,48, 95
3, 52056, Note_off_c, 1,48, 0
3, 52080, Note_on_c, 1,53, 95
3, 52296, Note_off_c, 1,53, 0
3, 52320, Note_on_c, 1,48, 95
3, 52752, Note_off_c, 1,48, 0
3, 52800, Note_on_c, 1,53, 95
3, 53448, Note_off_c, 1,53, 0
3, 53520, Note_on_c, 1,48, 95
3, 53736, Note_off_c, 1,48, 0
3, 53760, Note_on_c, 1,53, 95
3, 53976, Note_off_c, 1,53, 0
3, 54000, Note_on_c, 1,53, 95
3, 54216, Note_off_c, 1,53, 0
3, 54240, Note_on_c, 1,53, 95
3, 54672, Note_off_c, 1,53, 0
3, 54720, Note_on_c, 1,53, 95
3, 55440, Note_off_c, 1,53, 0
3, 55440, Note_on_c, 1,48, 95
3, 55656, Note_off_c, 1,48, 0
3, 55680, Note_on_c, 1,53, 95
3, 55896, Note_off_c, 1,53, 0
3, 59040, Note_on_c, 1,53, 95
3, 59256, Note_off_c, 1,53, 0
3, 59280, Note_on_c, 1,53, 95
3, 59496, Note_off_c, 1,53, 0
3, 59520, Note_on_c, 1,53, 95
3, 59736, Note_off_c, 1,53, 0
3, 59760, Note_on_c, 1,53, 95
3, 60408, Note_off_c, 1,53, 0
3, 60480, Note_on_c, 1,53, 95
3, 60912, Note_off_c, 1,53, 0
3, 62400, Note_on_c, 1,55, 95
3, 62832, Note_off_c, 1,55, 0
3, 67560, Note_on_c, 1,48, 95
3, 67668, Note_off_c, 1,48, 0
3, 67680, Note_on_c, 1,48, 95
3, 67896, Note_off_c, 1,48, 0
3, 67920, Note_on_c, 1,60, 95
3, 68136, Note_off_c, 1,60, 0
3, 68160, Note_on_c, 1,58, 95
3, 68592, Note_off_c, 1,58, 0
3, 68640, Note_on_c, 1,55, 95
3, 68964, Note_off_c, 1,55, 0
3, 69000, Note_on_c, 1,53, 95
3, 69324, Note_off_c, 1,53, 0
3, 70080, Note_on_c, 1,55, 95
3, 70512, Note_off_c, 1,55, 0
3, 72000, Note_on_c, 1,58, 95
3, 72432, Note_off_c, 1,58, 0
3, 73920, Note_on_c, 1,55, 95
3, 74784, Note_off_c, 1,55, 0
3, 75240, Note_on_c, 1,48, 95
3, 75348, Note_off_c, 1,48, 0
3, 75360, Note_on_c, 1,48, 95
3, 75576, Note_off_c, 1,48, 0
3, 75600, Note_on_c, 1,60, 95
3, 75816, Note_off_c, 1,60, 0
3, 75840, Note_on_c, 1,58, 95
3, 76272, Note_off_c, 1,58, 0
3, 77760, Note_on_c, 1,55, 95
3, 78192, Note_off_c, 1,55, 0
3, 79680, Note_on_c, 1,58, 95
3, 79788, Note_off_c, 1,58, 0
3, 79800, Note_on_c, 1,58, 95
3, 79908, Note_off_c, 1,58, 0
3, 79920, Note_on_c, 1,58, 95
3, 80028, Note_off_c, 1,58, 0
3, 80040, Note_on_c, 1,58, 95
3, 80148, Note_off_c, 1,58, 0
3, 80160, Note_on_c, 1,58, 95
3, 80376, Note_off_c, 1,58, 0
3, 80400, Note_on_c, 1,58, 95
3, 80616, Note_off_c, 1,58, 0
3, 80640, Note_on_c, 1,55, 95
3, 81072, Note_off_c, 1,55, 0
3, 81552, End_track
4, 0, Start_track
4, 0, Program_c, 2, 0
4, 0, Instrument_name_t, "Tenor 1"
4, 5760, Note_on_c, 2,55, 95
4, 7572, Note_off_c, 2,55, 0
4, 7680, Note_on_c, 2,53, 95
4, 9492, Note_off_c, 2,53, 0
4, 9600, Note_on_c, 2,62, 95
4, 11412, Note_off_c, 2,62, 0
4, 11520, Note_on_c, 2,60, 95
4, 13332, Note_off_c, 2,60, 0
4, 13440, Note_on_c, 2,60, 95
4, 15252, Note_off_c, 2,60, 0
4, 15360, Note_on_c, 2,58, 95
4, 17172, Note_off_c, 2,58, 0
4, 17280, Note_on_c, 2,62, 95
4, 19092, Note_off_c, 2,62, 0
4, 19200, Note_on_c, 2,65, 95
4, 21012, Note_off_c, 2,65, 0
4, 21120, Note_on_c, 2,58, 95
4, 22932, Note_off_c, 2,58, 0
4, 23040, Note_on_c, 2,55, 95
4, 24852, Note_off_c, 2,55, 0
4, 24960, Note_on_c, 2,58, 95
4, 26772, Note_off_c, 2,58, 0
4, 26880, Note_on_c, 2,55, 95
4, 28692, Note_off_c, 2,55, 0
4, 28800, Note_on_c, 2,58, 95
4, 30612, Note_off_c, 2,58, 0
4, 30720, Note_on_c, 2,60, 95
4, 32532, Note_off_c, 2,60, 0
4, 32640, Note_on_c, 2,62, 95
4, 33972, Note_off_c, 2,62, 0
4, 34080, Note_on_c, 2,65, 95
4, 35412, Note_off_c, 2,65, 0
4, 36480, Note_on_c, 2,58, 95
4, 36804, Note_off_c, 2,58, 0
4, 36840, Note_on_c, 2,60, 95
4, 36948, Note_off_c, 2,60, 0
4, 36960, Note_on_c, 2,58, 95
4, 37284, Note_off_c, 2,58, 0
4, 37320, Note_on_c, 2,65, 95
4, 37920, Note_off_c, 2,65, 0
4, 37920, Note_on_c, 2,62, 95
4, 38136, Note_off_c, 2,62, 0
4, 38160, Note_on_c, 2,60, 95
4, 38808, Note_off_c, 2,60, 0
4, 38880, Note_on_c, 2,55, 95
4, 39096, Note_off_c, 2,55, 0
4, 39120, Note_on_c, 2,65, 95
4, 39552, Note_off_c, 2,65, 0
4, 39600, Note_on_c, 2,60, 95
4, 40248, Note_off_c, 2,60, 0
