0, 0, Header, 1, 7, 480
4, 40560, Note_on_c, 2,55, 95
4, 40776, Note_off_c, 2,55, 0
4, 40800, Note_on_c, 2,58, 95
4, 41016, Note_off_c, 2,58, 0
4, 41040, Note_on_c, 2,60, 95
4, 41688, Note_off_c, 2,60, 0
4, 41760, Note_on_c, 2,60, 95
4, 41976, Note_off_c, 2,60, 0
4, 42000, Note_on_c, 2,60, 95
4, 42648, Note_off_c, 2,60, 0
4, 42720, Note_on_c, 2,60, 95
4, 42936, Note_off_c, 2,60, 0
4, 42960, Note_on_c, 2,58, 95
4, 43608, Note_off_c, 2,58, 0
4, 44160, Note_on_c, 2,58, 95
4, 44484, Note_off_c, 2,58, 0
4, 44520, Note_on_c, 2,60, 95
4, 44628, Note_off_c, 2,60, 0
4, 44640, Note_on_c, 2,58, 95
4, 44964, Note_off_c, 2,58, 0
4, 45000, Note_on_c, 2,65, 95
4, 45432, Note_off_c, 2,65, 0
4, 45480, Note_on_c, 2,62, 95
4, 45588, Note_off_c, 2,62, 0
4, 45600, Note_on_c, 2,62, 95
4, 45816, Note_off_c, 2,62, 0
4, 45840, Note_on_c, 2,60, 95
4, 46488, Note_off_c, 2,60, 0
4, 46560, Note_on_c, 2,55, 95
4, 46776, Note_off_c, 2,55, 0
4, 46800, Note_on_c, 2,65, 95
4, 47232, Note_off_c, 2,65, 0
4, 47280, Note_on_c, 2,60, 95
4, 47928, Note_off_c, 2,60, 0
4, 48840, Note_on_c, 2,60, 95
4, 48948, Note_off_c, 2,60, 0
4, 48960, Note_on_c, 2,60, 95
4, 49284, Note_off_c, 2,60, 0
4, 49320, Note_on_c, 2,60, 95
4, 49428, Note_off_c, 2,60, 0
4, 49440, Note_on_c, 2,60, 95
4, 49764, Note_off_c, 2,60, 0
4, 49800, Note_on_c, 2,60, 95
4, 49908, Note_off_c, 2,60, 0
4, 49920, Note_on_c, 2,60, 95
4, 50244, Note_off_c, 2,60, 0
4, 50280, Note_on_c, 2,60, 95
4, 50388, Note_off_c, 2,60, 0
4, 50400, Note_on_c, 2,60, 95
4, 50562, Note_off_c, 2,60, 0
4, 50580, Note_on_c, 2,62, 95
4, 50742, Note_off_c, 2,62, 0
4, 50760, Note_on_c, 2,65, 95
4, 51300, Note_off_c, 2,65, 0
4, 82560, Note_on_c, 2,58, 95
4, 82884, Note_off_c, 2,58, 0
4, 82920, Note_on_c, 2,60, 95
4, 83028, Note_off_c, 2,60, 0
4, 83040, Note_on_c, 2,58, 95
4, 83364, Note_off_c, 2,58, 0
4, 83400, Note_on_c, 2,65, 95
4, 84000, Note_off_c, 2,65, 0
4, 84000, Note_on_c, 2,62, 95
4, 84216, Note_off_c, 2,62, 0
4, 84240, Note_on_c, 2,60, 95
4, 84888, Note_off_c, 2,60, 0
4, 84960, Note_on_c, 2,55, 95
4, 85176, Note_off_c, 2,55, 0
4, 85200, Note_on_c, 2,65, 95
4, 85632, Note_off_c, 2,65, 0
4, 85680, Note_on_c, 2,60, 95
4, 86328, Note_off_c, 2,60, 0
4, 86640, Note_on_c, 2,55, 95
4, 86856, Note_off_c, 2,55, 0
4, 86880, Note_on_c, 2,58, 95
4, 87096, Note_off_c, 2,58, 0
4, 87120, Note_on_c, 2,60, 95
4, 87768, Note_off_c, 2,60, 0
4, 87840, Note_on_c, 2,60, 95
4, 88056, Note_off_c, 2,60, 0
4, 88080, Note_on_c, 2,60, 95
4, 88512, Note_off_c, 2,60, 0
4, 88560, Note_on_c, 2,60, 95
4, 88776, Note_off_c, 2,60, 0
4, 88800, Note_on_c, 2,60, 95
4, 89016, Note_off_c, 2,60, 0
4, 89040, Note_on_c, 2,58, 95
4, 89688, Note_off_c, 2,58, 0
4, 90240, Note_on_c, 2,58, 95
4, 90564, Note_off_c, 2,58, 0
4, 90600, Note_on_c, 2,60, 95
4, 90708, Note_off_c, 2,60, 0
4, 90720, Note_on_c, 2,58, 95
4, 91044, Note_off_c, 2,58, 0
4, 91080, Note_on_c, 2,65, 95
4, 91512, Note_off_c, 2,65, 0
4, 91560, Note_on_c, 2,62, 95
4, 91668, Note_off_c, 2,62, 0
4, 91680, Note_on_c, 2,62, 95
4, 91896, Note_off_c, 2,62, 0
4, 91920, Note_on_c, 2,60, 95
4, 92568, Note_off_c, 2,60, 0
4, 92640, Note_on_c, 2,55, 95
4, 92856, Note_off_c, 2,55, 0
4, 92880, Note_on_c, 2,65, 95
4, 93312, Note_off_c, 2,65, 0
4, 93360, Note_on_c, 2,60, 95
4, 94008, Note_off_c, 2,60, 0
4, 94920, Note_on_c, 2,60, 95
4, 95028, Note_off_c, 2,60, 0
4, 95040, Note_on_c, 2,60, 95
4, 95364, Note_off_c, 2,60, 0
4, 95400, Note_on_c, 2,60, 95
4, 95508, Note_off_c, 2,60, 0
4, 95520, Note_on_c, 2,60, 95
4, 95844, Note_off_c, 2,60, 0
4, 95880, Note_on_c, 2,60, 95
4, 95988, Note_off_c, 2,60, 0
4, 96000, Note_on_c, 2,60, 95
4, 96324, Note_off_c, 2,60, 0
4, 96360, Note_on_c, 2,60, 95
4, 96468, Note_off_c, 2,60, 0
4, 96480, Note_on_c, 2,60, 95
4, 96642, Note_off_c, 2,60, 0
4, 96660, Note_on_c, 2,62, 95
4, 96822, Note_off_c, 2,62, 0
4, 96840, Note_on_c, 2,65, 95
4, 97380, Note_off_c, 2,65, 0
4, 98400, Note_on_c, 2,70, 95
4, 98616, Note_off_c, 2,70, 0
4, 98640, Note_on_c, 2,67, 95
4, 99288, Note_off_c, 2,67, 0
4, 99360, Note_on_c, 2,62, 95
4, 99600, Note_off_c, 2,62, 0
4, 99600, Note_on_c, 2,65, 95
4, 100032, Note_off_c, 2,65, 0
4, 100560, Note_on_c, 2,55, 95
4, 100776, Note_off_c, 2,55, 0
4, 100800, Note_on_c, 2,65, 95
4, 101448, Note_off_c, 2,65, 0
4, 101520, Note_on_c, 2,60, 95
4, 101952, Note_off_c, 2,60, 0
4, 103800, Note_on_c, 2,62, 95
4, 103908, Note_off_c, 2,62, 0
4, 103920, Note_on_c, 2,65, 95
4, 104028, Note_off_c, 2,65, 0
4, 104040, Note_on_c, 2,65, 95
4, 104148, Note_off_c, 2,65, 0
4, 104160, Note_on_c, 2,65, 95
4, 104268, Note_off_c, 2,65, 0
4, 104280, Note_on_c, 2,62, 95
4, 104388, Note_off_c, 2,62, 0
4, 104400, Note_on_c, 2,60, 95
4, 104508, Note_off_c, 2,60, 0
4, 104520, Note_on_c, 2,58, 95
4, 104628, Note_off_c, 2,58, 0
4, 104640, Note_on_c, 2,55, 95
4, 105072, Note_off_c, 2,55, 0
4, 112320, Note_on_c, 2,65, 95
4, 114132, Note_off_c, 2,65, 0
4, 114240, Note_on_c, 2,65, 95
4, 114672, Note_off_c, 2,65, 0
4, 114720, Note_on_c, 2,65, 95
4, 115152, Note_off_c, 2,65, 0
4, 115200, Note_on_c, 2,65, 95
4, 115632, Note_off_c, 2,65, 0
4, 115680, Note_on_c, 2,65, 95
4, 116112, Note_off_c, 2,65, 0
4, 120720, Note_on_c, 2,70, 95
4, 120936, Note_off_c, 2,70, 0
4, 120960, Note_on_c, 2,67, 95
4, 121392, Note_off_c, 2,67, 0
4, 121440, Note_on_c, 2,65, 95
4, 121872, Note_off_c, 2,65, 0
4, 128400, Note_on_c, 2,70, 95
4, 128616, Note_off_c, 2,70, 0
4, 128640, Note_on_c, 2,67, 95
4, 129072, Note_off_c, 2,67, 0
4, 129120, Note_on_c, 2,65, 95
4, 129552, Note_off_c, 2,65, 0
4, 136080, Note_on_c, 2,70, 95
4, 136296, Note_off_c, 2,70, 0
4, 136320, Note_on_c, 2,67, 95
4, 136752, Note_off_c, 2,67, 0
4, 136800, Note_on_c, 2,65, 95
4, 137232, Note_off_c, 2,65, 0
4, 147600, Note_on_c, 2,70, 95
4, 147816, Note_off_c, 2,70, 0
4, 147840, Note_on_c, 2,67, 95
4, 148272, Note_off_c, 2,67, 0
4, 148320, Note_on_c, 2,65, 95
4, 148752, Note_off_c, 2,65, 0
4, 149520, Note_on_c, 2,70, 95
4, 149736, Note_off_c, 2,70, 0
4, 149760, Note_on_c, 2,67, 95
4, 150192, Note_off_c, 2,67, 0
4, 150240, Note_on_c, 2,65, 95
4, 150672, Note_off_c, 2,65, 0
4, 153360, Note_on_c, 2,65, 95
4, 153576, Note_off_c, 2,65, 0
4, 153600, Note_on_c, 2,65, 95
4, 153816, Note_off_c, 2,65, 0
4, 153840, Note_on_c, 2,65, 95
4, 154488, Note_off_c, 2,65, 0
4, 154968, End_track
5, 0, Start_track
5, 0, Program_c, 3, 0
5, 0, Instrument_name_t, "Tenor 2"
5, 5760, Note_on_c, 3,55, 95
5, 7572, Note_off_c, 3,55, 0
5, 7680, Note_on_c, 3,53, 95
5, 9492, Note_off_c, 3,53, 0
5, 9600, Note_on_c, 3,62, 95
5, 11412, Note_off_c, 3,62, 0
5, 11520, Note_on_c, 3,60, 95
5, 13332, Note_off_c, 3,60, 0
5, 13440, Note_on_c, 3,60, 95
5, 15252, Note_off_c, 3,60, 0
5, 15360, Note_on_c, 3,58, 95
5, 17172, Note_off_c, 3,58, 0
5, 17280, Note_on_c, 3,62, 95
5, 19092, Note_off_c, 3,62, 0
5, 19200, Note_on_c, 3,65, 95
5, 21012, Note_off_c, 3,65, 0
5, 21120, Note_on_c, 3,58, 95
5, 22932, Note_off_c, 3,58, 0
5, 23040, Note_on_c, 3,55, 95
5, 24852, Note_off_c, 3,55, 0
5, 24960, Note_on_c, 3,58, 95
5, 26772, Note_off_c, 3,58, 0
5, 26880, Note_on_c, 3,55, 95
5, 28692, Note_off_c, 3,55, 0
5, 28800, Note_on_c, 3,58, 95
5, 30612, Note_off_c, 3,58, 0
5, 30720, Note_on_c, 3,55, 95
5, 32532, Note_off_c, 3,55, 0
5, 32640, Note_on_c, 3,58, 95
5, 33972, Note_off_c, 3,58, 0
5, 34080, Note_on_c, 3,58, 95
5, 35412, Note_off_c, 3,58, 0
5, 36480, Note_on_c, 3,53, 95
5, 36804, Note_off_c, 3,53, 0
5, 36840, Note_on_c, 3,58, 95
5, 36948, Note_off_c, 3,58, 0
5, 36960, Note_on_c, 3,53, 95
5, 37284, Note_off_c, 3,53, 0
5, 37320, Note_on_c, 3,55, 95
5, 37920, Note_off_c, 3,55, 0
5, 37920, Note_on_c, 3,53, 95
5, 38136, Note_off_c, 3,53, 0
5, 38160, Note_on_c, 3,53, 95
5, 38808, Note_off_c, 3,53, 0
5, 38880, Note_on_c, 3,53, 95
5, 39096, Note_off_c, 3,53, 0
5, 39120, Note_on_c, 3,50, 95
5, 39552, Note_off_c, 3,50, 0
5, 39600, Note_on_c, 3,53, 95
5, 40248, Note_off_c, 3,53, 0
5, 40560, Note_on_c, 3,50, 95
5, 40776, Note_off_c, 3,50, 0
5, 40800, Note_on_c, 3,53, 95
5, 41016, Note_off_c, 3,53, 0
5, 41040, Note_on_c, 3,53, 95
5, 41688, Note_off_c, 3,53, 0
5, 41760, Note_on_c, 3,53, 95
5, 41976, Note_off_c, 3,53, 0
5, 42000, Note_on_c, 3,53, 95
5, 42648, Note_off_c, 3,53, 0
5, 42720, Note_on_c, 3,48, 95
5, 42936, Note_off_c, 3,48, 0
5, 42960, Note_on_c, 3,48, 95
5, 43608, Note_off_c, 3,48, 0
5, 44160, Note_on_c, 3,53, 95
5, 44484, Note_off_c, 3,53, 0
5, 44520, Note_on_c, 3,58, 95
5, 44628, Note_off_c, 3,58, 0
5, 44640, Note_on_c, 3,53, 95
5, 44964, Note_off_c, 3,53, 0
5, 45000, Note_on_c, 3,55, 95
5, 45432, Note_off_c, 3,55, 0
5, 45480, Note_on_c, 3,53, 95
5, 45588, Note_off_c, 3,53, 0
5, 45600, Note_on_c, 3,53, 95
5, 45816, Note_off_c, 3,53, 0
5, 45840, Note_on_c, 3,53, 95
5, 46488, Note_off_c, 3,53, 0
5, 46560, Note_on_c, 3,53, 95
5, 46776, Note_off_c, 3,53, 0
5, 46800, Note_on_c, 3,50, 95
5, 47232, Note_off_c, 3,50, 0
5, 47280, Note_on_c, 3,53, 95
5, 47928, Note_off_c, 3,53, 0
5, 48840, Note_on_c, 3,53, 95
5, 48948, Note_off_c, 3,53, 0
5, 48960, Note_on_c, 3,53, 95
5, 49284, Note_off_c, 3,53, 0
5, 49320, Note_on_c, 3,53, 95
5, 49428, Note_off_c, 3,53, 0
5, 49440, Note_on_c, 3,53, 95
5, 49764, Note_off_c, 3,53, 0
5, 49800, Note_on_c, 3,53, 95
5, 49908, Note_off_c, 3,53, 0
5, 49920, Note_on_c, 3,53, 95
5, 50244, Note_off_c, 3,53, 0
5, 50280, Note_on_c, 3,53, 95
5, 50388, Note_off_c, 3,53, 0
5, 50400, Note_on_c, 3,53, 95
5, 50562, Note_off_c, 3,53, 0
5, 50580, Note_on_c, 3,55, 95
5, 50742, Note_off_c, 3,55, 0
5, 50760, Note_on_c, 3,58, 95
5, 51300, Note_off_c, 3,58, 0
5, 52800, Note_on_c, 3,55, 95
5, 54612, Note_off_c, 3,55, 0
5, 54720, Note_on_c, 3,55, 95
5, 56532, Note_off_c, 3,55, 0
5, 56640, Note_on_c, 3,62, 95
5, 58452, Note_off_c, 3,62, 0
5, 58560, Note_on_c, 3,60, 95
5, 60372, Note_off_c, 3,60, 0
5, 60480, Note_on_c, 3,60, 95
5, 62292, Note_off_c, 3,60, 0
5, 62400, Note_on_c, 3,62, 95
5, 64212, Note_off_c, 3,62, 0
5, 64320, Note_on_c, 3,62, 95
5, 66132, Note_off_c, 3,62, 0
5, 68160, Note_on_c, 3,58, 95
5, 69972, Note_off_c, 3,58, 0
5, 70080, Note_on_c, 3,55, 95
5, 71892, Note_off_c, 3,55, 0
5, 72000, Note_on_c, 3,62, 95
5, 73812, Note_off_c, 3,62, 0
5, 73920, Note_on_c, 3,53, 95
5, 75732, Note_off_c, 3,53, 0
5, 75840, Note_on_c, 3,60, 95
5, 77652, Note_off_c, 3,60, 0
5, 77760, Note_on_c, 3,55, 95
5, 79572, Note_off_c, 3,55, 0
5, 79680, Note_on_c, 3,62, 95
5, 81492, Note_off_c, 3,62, 0
5, 82560, Note_on_c, 3,53, 95
5, 82884, Note_off_c, 3,53, 0
5, 82920, Note_on_c, 3,58, 95
5, 83028, Note_off_c, 3,58, 0
5, 83040, Note_on_c, 3,53, 95
5, 83364, Note_off_c, 3,53, 0
5, 83400, Note_on_c, 3,55, 95
5, 84000, Note_off_c, 3,55, 0
5, 84000, Note_on_c, 3,53, 95
5, 84216, Note_off_c, 3,53, 0
5, 84240, Note_on_c, 3,53, 95
5, 84888, Note_off_c, 3,53, 0
5, 84960, Note_on_c, 3,53, 95
5, 85176, Note_off_c, 3,53, 0
5, 85200, Note_on_c, 3,50, 95
5, 85632, Note_off_c, 3,50, 0
5, 85680, Note_on_c, 3,53, 95
5, 86328, Note_off_c, 3,53, 0
5, 86640, Note_on_c, 3,50, 95
5, 86856, Note_off_c, 3,50, 0
5, 86880, Note_on_c, 3,53, 95
5, 87096, Note_off_c, 3,53, 0
5, 87120, Note_on_c, 3,53, 95
5, 87768, Note_off_c, 3,53, 0
5, 87840, Note_on_c, 3,53, 95
5, 88056, Note_off_c, 3,53, 0
5, 88080, Note_on_c, 3,53, 95
5, 88728, Note_off_c, 3,53, 0
5, 88800, Note_on_c, 3,48, 95
5, 89016, Note_off_c, 3,48, 0
5, 89040, Note_on_c, 3,48, 95
5, 89688, Note_off_c, 3,48, 0
5, 90240, Note_on_c, 3,53, 95
5, 90564, Note_off_c, 3,53, 0
5, 90600, Note_on_c, 3,58, 95
5, 90708, Note_off_c, 3,58, 0
5, 90720, Note_on_c, 3,53, 95
5, 91044, Note_off_c, 3,53, 0
5, 91080, Note_on_c, 3,55, 95
5, 91512, Note_off_c, 3,55, 0
5, 91560, Note_on_c, 3,53, 95
5, 91668, Note_off_c, 3,53, 0
5, 91680, Note_on_c, 3,53, 95
5, 91896, Note_off_c, 3,53, 0
5, 91920, Note_on_c, 3,53, 95
5, 92568, Note_off_c, 3,53, 0
5, 92640, Note_on_c, 3,53, 95
5, 92856, Note_off_c, 3,53, 0
5, 92880, Note_on_c, 3,50, 95
5, 93312, Note_off_c, 3,50, 0
5, 93360, Note_on_c, 3,53, 95
5, 94008, Note_off_c, 3,53, 0
5, 94920, Note_on_c, 3,53, 95
5, 95028, Note_off_c, 3,53, 0
5, 95040, Note_on_c, 3,53, 95
5, 95364, Note_off_c, 3,53, 0
5, 95400, Note_on_c, 3,53, 95
5, 95508, Note_off_c, 3,53, 0
5, 95520, Note_on_c, 3,53, 95
5, 95844, Note_off_c, 3,53, 0
5, 95880, Note_on_c, 3,53, 95
5, 95988, Note_off_c, 3,53, 0
5, 96000, Note_on_c, 3,53, 95
5, 96324, Note_off_c, 3,53, 0
5, 96360, Note_on_c, 3,53, 95
5, 96468, Note_off_c, 3,53, 0
5, 96480, Note_on_c, 3,53, 95
5, 96642, Note_off_c, 3,53, 0
5, 96660, Note_on_c, 3,55, 95
5, 96822, Note_off_c, 3,55, 0
5, 96840, Note_on_c, 3,58, 95
5, 97380, Note_off_c, 3,58, 0
5, 110400, Note_on_c, 3,60, 95
5, 111360, Note_on_c, 3,62, 95
5, 114132, Note_off_c, 3,60, 0
5, 114132, Note_off_c, 3,62, 0
5, 114240, Note_on_c, 3,62, 95
5, 114672, Note_off_c, 3,62, 0
5, 114720, Note_on_c, 3,62, 95
5, 115152, Note_off_c, 3,62, 0
5, 115200, Note_on_c, 3,62, 95
5, 115632, Note_off_c, 3,62, 0
5, 115680, Note_on_c, 3,62, 95
5, 116112, Note_off_c, 3,62, 0
5, 117120, Note_on_c, 3,53, 95
5, 117444, Note_off_c, 3,53, 0
5, 117480, Note_on_c, 3,58, 95
5, 117588, Note_off_c, 3,58, 0
5, 117600, Note_on_c, 3,53, 95
5, 117924, Note_off_c, 3,53, 0
5, 117960, Note_on_c, 3,55, 95
5, 118560, Note_off_c, 3,55, 0
5, 118560, Note_on_c, 3,53, 95
5, 118776, Note_off_c, 3,53, 0
5, 118800, Note_on_c, 3,53, 95
5, 119448, Note_off_c, 3,53, 0
5, 119520, Note_on_c, 3,53, 95
5, 119736, Note_off_c, 3,53, 0
5, 119760, Note_on_c, 3,50, 95
5, 120192, Note_off_c, 3,50, 0
5, 120240, Note_on_c, 3,53, 95
5, 120888, Note_off_c, 3,53, 0
5, 121200, Note_on_c, 3,50, 95
5, 121416, Note_off_c, 3,50, 0
5, 121440, Note_on_c, 3,53, 95
5, 121656, Note_off_c, 3,53, 0
5, 121680, Note_on_c, 3,53, 95
5, 122328, Note_off_c, 3,53, 0
5, 122400, Note_on_c, 3,53, 95
5, 122616, Note_off_c, 3,53, 0
5, 122640, Note_on_c, 3,53, 95
5, 123288, Note_off_c, 3,53, 0
5, 123360, Note_on_c, 3,48, 95
5, 123576, Note_off_c, 3,48, 0
5, 123600, Note_on_c, 3,48, 95
5, 124248, Note_off_c, 3,48, 0
5, 124800, Note_on_c, 3,53, 95
5, 125124, Note_off_c, 3,53, 0
5, 125160, Note_on_c, 3,58, 95
5, 125268, Note_off_c, 3,58, 0
5, 125280, Note_on_c, 3,53, 95
5, 125604, Note_off_c, 3,53, 0
5, 125640, Note_on_c, 3,55, 95
5, 126072, Note_off_c, 3,55, 0
5, 126120, Note_on_c, 3,53, 95
5, 126228, Note_off_c, 3,53, 0
5, 126240, Note_on_c, 3,53, 95
5, 126456, Note_off_c, 3,53, 0
5, 126480, Note_on_c, 3,53, 95
5, 127128, Note_off_c, 3,53, 0
5, 127200, Note_on_c, 3,53, 95
5, 127416, Note_off_c, 3,53, 0
5, 127440, Note_on_c, 3,50, 95
5, 127872, Note_off_c, 3,50, 0
5, 127920, Note_on_c, 3,53, 95
5, 128568, Note_off_c, 3,53, 0
5, 129120, Note_on_c, 3,53, 95
5, 129336, Note_off_c, 3,53, 0
5, 129360, Note_on_c, 3,53, 95
5, 129576, Note_off_c, 3,53, 0
5, 129600, Note_on_c, 3,53, 95
5, 130032, Note_off_c, 3,53, 0
5, 130080, Note_on_c, 3,53, 95
5, 130296, Note_off_c, 3,53, 0
5, 130320, Note_on_c, 3,53, 95
5, 130644, Note_off_c, 3,53, 0
5, 130680, Note_on_c, 3,53, 95
5, 131112, Note_off_c, 3,53, 0
5, 131160, Note_on_c, 3,53, 95
5, 131214, Note_off_c, 3,53, 0
5, 131220, Note_on_c, 3,55, 95
5, 131382, Note_off_c, 3,55, 0
5, 131400, Note_on_c, 3,58, 95
5, 131940, Note_off_c, 3,58, 0
5, 132480, Note_on_c, 3,53, 95
5, 132804, Note_off_c, 3,53, 0
5, 132840, Note_on_c, 3,58, 95
5, 132948, Note_off_c, 3,58, 0
5, 132960, Note_on_c, 3,53, 95
5, 133284, Note_off_c, 3,53, 0
5, 133320, Note_on_c, 3,55, 95
5, 133752, Note_off_c, 3,55, 0
5, 133800, Note_on_c, 3,53, 95
5, 133908, Note_off_c, 3,53, 0
5, 133920, Note_on_c, 3,53, 95
5, 134136, Note_off_c, 3,53, 0
5, 134160, Note_on_c, 3,53, 95
5, 134808, Note_off_c, 3,53, 0
5, 134880, Note_on_c, 3,53, 95
5, 135096, Note_off_c, 3,53, 0
5, 135120, Note_on_c, 3,50, 95
5, 135552, Note_off_c, 3,50, 0
5, 135600, Note_on_c, 3,53, 95
5, 136248, Note_off_c, 3,53, 0
5, 137160, Note_on_c, 3,50, 95
5, 137268, Note_off_c, 3,50, 0
5, 137280, Note_on_c, 3,53, 95
5, 137604, Note_off_c, 3,53, 0
5, 137640, Note_on_c, 3,53, 95
5, 137748, Note_off_c, 3,53, 0
5, 137760, Note_on_c, 3,53, 95
5, 137976, Note_off_c, 3,53, 0
5, 138000, Note_on_c, 3,53, 95
5, 138648, Note_off_c, 3,53, 0
5, 138720, Note_on_c, 3,48, 95
5, 139152, Note_off_c, 3,48, 0
5, 139200, Note_on_c, 3,48, 95
5, 139416, Note_off_c, 3,48, 0
5, 139920, Note_on_c, 3,53, 95
5, 140136, Note_off_c, 3,53, 0
5, 140160, Note_on_c, 3,53, 95
5, 140376, Note_off_c, 3,53, 0
5, 140400, Note_on_c, 3,58, 95
5, 140724, Note_off_c, 3,58, 0
5, 140760, Note_on_c, 3,53, 95
5, 141084, Note_off_c, 3,53, 0
5, 141120, Note_on_c, 3,55, 95
