0, 0, Header, 1, 7, 480
5, 141552, Note_off_c, 3,55, 0
5, 141600, Note_on_c, 3,55, 95
5, 141816, Note_off_c, 3,55, 0
5, 141840, Note_on_c, 3,53, 95
5, 142488, Note_off_c, 3,53, 0
5, 142560, Note_on_c, 3,53, 95
5, 142776, Note_off_c, 3,53, 0
5, 142800, Note_on_c, 3,50, 95
5, 143448, Note_off_c, 3,50, 0
5, 143520, Note_on_c, 3,53, 95
5, 143952, Note_off_c, 3,53, 0
5, 144840, Note_on_c, 3,48, 95
5, 144948, Note_off_c, 3,48, 0
5, 144960, Note_on_c, 3,55, 95
5, 145284, Note_off_c, 3,55, 0
5, 145320, Note_on_c, 3,55, 95
5, 145428, Note_off_c, 3,55, 0
5, 145440, Note_on_c, 3,55, 95
5, 145764, Note_off_c, 3,55, 0
5, 145800, Note_on_c, 3,55, 95
5, 145908, Note_off_c, 3,55, 0
5, 145920, Note_on_c, 3,55, 95
5, 146244, Note_off_c, 3,55, 0
5, 146280, Note_on_c, 3,55, 95
5, 146388, Note_off_c, 3,55, 0
5, 146400, Note_on_c, 3,58, 95
5, 146508, Note_off_c, 3,58, 0
5, 146520, Note_on_c, 3,60, 95
5, 146736, Note_off_c, 3,60, 0
5, 146760, Note_on_c, 3,60, 95
5, 147300, Note_off_c, 3,60, 0
5, 153360, Note_on_c, 3,65, 95
5, 153576, Note_off_c, 3,65, 0
5, 153600, Note_on_c, 3,65, 95
5, 153816, Note_off_c, 3,65, 0
5, 153840, Note_on_c, 3,65, 95
5, 154488, Note_off_c, 3,65, 0
5, 154968, End_track
6, 0, Start_track
6, 0, Program_c, 4, 0
6, 0, Instrument_name_t, "Bass 1"
6, 5760, Note_on_c, 4,53, 95
6, 7572, Note_off_c, 4,53, 0
6, 7680, Note_on_c, 4,48, 95
6, 9492, Note_off_c, 4,48, 0
6, 9600, Note_on_c, 4,58, 95
6, 11412, Note_off_c, 4,58, 0
6, 11520, Note_on_c, 4,55, 95
6, 13332, Note_off_c, 4,55, 0
6, 13440, Note_on_c, 4,58, 95
6, 15252, Note_off_c, 4,58, 0
6, 15360, Note_on_c, 4,53, 95
6, 17172, Note_off_c, 4,53, 0
6, 17280, Note_on_c, 4,58, 95
6, 19092, Note_off_c, 4,58, 0
6, 19200, Note_on_c, 4,53, 95
6, 21012, Note_off_c, 4,53, 0
6, 21120, Note_on_c, 4,53, 95
6, 22932, Note_off_c, 4,53, 0
6, 23040, Note_on_c, 4,53, 95
6, 24852, Note_off_c, 4,53, 0
6, 24960, Note_on_c, 4,53, 95
6, 26772, Note_off_c, 4,53, 0
6, 26880, Note_on_c, 4,53, 95
6, 28692, Note_off_c, 4,53, 0
6, 28800, Note_on_c, 4,50, 95
6, 30612, Note_off_c, 4,50, 0
6, 30720, Note_on_c, 4,55, 95
6, 32532, Note_off_c, 4,55, 0
6, 32640, Note_on_c, 4,58, 95
6, 33972, Note_off_c, 4,58, 0
6, 34080, Note_on_c, 4,58, 95
6, 34944, Note_off_c, 4,58, 0
6, 52800, Note_on_c, 4,53, 95
6, 54612, Note_off_c, 4,53, 0
6, 54720, Note_on_c, 4,48, 95
6, 56532, Note_off_c, 4,48, 0
6, 56640, Note_on_c, 4,60, 95
6, 58452, Note_off_c, 4,60, 0
6, 58560, Note_on_c, 4,55, 95
6, 60372, Note_off_c, 4,55, 0
6, 60480, Note_on_c, 4,55, 95
6, 62292, Note_off_c, 4,55, 0
6, 62400, Note_on_c, 4,50, 95
6, 64212, Note_off_c, 4,50, 0
6, 64320, Note_on_c, 4,50, 95
6, 66132, Note_off_c, 4,50, 0
6, 68160, Note_on_c, 4,53, 95
6, 69972, Note_off_c, 4,53, 0
6, 70080, Note_on_c, 4,53, 95
6, 71892, Note_off_c, 4,53, 0
6, 72000, Note_on_c, 4,58, 95
6, 73812, Note_off_c, 4,58, 0
6, 73920, Note_on_c, 4,60, 95
6, 75732, Note_off_c, 4,60, 0
6, 75840, Note_on_c, 4,58, 95
6, 77652, Note_off_c, 4,58, 0
6, 77760, Note_on_c, 4,65, 95
6, 79572, Note_off_c, 4,65, 0
6, 79680, Note_on_c, 4,58, 95
6, 81492, Note_off_c, 4,58, 0
6, 81600, Note_on_c, 4,58, 95
6, 81924, Note_off_c, 4,58, 0
6, 81960, Note_on_c, 4,58, 95
6, 82068, Note_off_c, 4,58, 0
6, 82080, Note_on_c, 4,58, 95
6, 82404, Note_off_c, 4,58, 0
6, 82440, Note_on_c, 4,58, 95
6, 82548, Note_off_c, 4,58, 0
6, 82560, Note_on_c, 4,58, 95
6, 82884, Note_off_c, 4,58, 0
6, 82920, Note_on_c, 4,58, 95
6, 83028, Note_off_c, 4,58, 0
6, 83040, Note_on_c, 4,58, 95
6, 83364, Note_off_c, 4,58, 0
6, 83400, Note_on_c, 4,58, 95
6, 83508, Note_off_c, 4,58, 0
6, 83520, Note_on_c, 4,53, 95
6, 83844, Note_off_c, 4,53, 0
6, 83880, Note_on_c, 4,53, 95
6, 83988, Note_off_c, 4,53, 0
6, 84000, Note_on_c, 4,53, 95
6, 84324, Note_off_c, 4,53, 0
6, 84360, Note_on_c, 4,53, 95
6, 84468, Note_off_c, 4,53, 0
6, 84480, Note_on_c, 4,53, 95
6, 84804, Note_off_c, 4,53, 0
6, 84840, Note_on_c, 4,53, 95
6, 84948, Note_off_c, 4,53, 0
6, 84960, Note_on_c, 4,53, 95
6, 85284, Note_off_c, 4,53, 0
6, 85320, Note_on_c, 4,53, 95
6, 85428, Note_off_c, 4,53, 0
6, 85440, Note_on_c, 4,55, 95
6, 85764, Note_off_c, 4,55, 0
6, 85800, Note_on_c, 4,55, 95
6, 85908, Note_off_c, 4,55, 0
6, 85920, Note_on_c, 4,55, 95
6, 86244, Note_off_c, 4,55, 0
6, 86280, Note_on_c, 4,55, 95
6, 86388, Note_off_c, 4,55, 0
6, 86400, Note_on_c, 4,55, 95
6, 86724, Note_off_c, 4,55, 0
6, 86760, Note_on_c, 4,55, 95
6, 86868, Note_off_c, 4,55, 0
6, 86880, Note_on_c, 4,55, 95
6, 87204, Note_off_c, 4,55, 0
6, 87240, Note_on_c, 4,55, 95
6, 87348, Note_off_c, 4,55, 0
6, 87360, Note_on_c, 4,55, 95
6, 87684, Note_off_c, 4,55, 0
6, 87720, Note_on_c, 4,55, 95
6, 87828, Note_off_c, 4,55, 0
6, 87840, Note_on_c, 4,55, 95
6, 88164, Note_off_c, 4,55, 0
6, 88200, Note_on_c, 4,55, 95
6, 88308, Note_off_c, 4,55, 0
6, 88320, Note_on_c, 4,56, 95
6, 88644, Note_off_c, 4,56, 0
6, 88680, Note_on_c, 4,56, 95
6, 88788, Note_off_c, 4,56, 0
6, 88800, Note_on_c, 4,56, 95
6, 89124, Note_off_c, 4,56, 0
6, 89160, Note_on_c, 4,56, 95
6, 89268, Note_off_c, 4,56, 0
6, 89280, Note_on_c, 4,58, 95
6, 89604, Note_off_c, 4,58, 0
6, 89640, Note_on_c, 4,58, 95
6, 89748, Note_off_c, 4,58, 0
6, 89760, Note_on_c, 4,58, 95
6, 90084, Note_off_c, 4,58, 0
6, 90120, Note_on_c, 4,58, 95
6, 90228, Note_off_c, 4,58, 0
6, 90240, Note_on_c, 4,58, 95
6, 90564, Note_off_c, 4,58, 0
6, 90600, Note_on_c, 4,58, 95
6, 90708, Note_off_c, 4,58, 0
6, 90720, Note_on_c, 4,58, 95
6, 91044, Note_off_c, 4,58, 0
6, 91080, Note_on_c, 4,58, 95
6, 91188, Note_off_c, 4,58, 0
6, 91200, Note_on_c, 4,53, 95
6, 91524, Note_off_c, 4,53, 0
6, 91560, Note_on_c, 4,53, 95
6, 91668, Note_off_c, 4,53, 0
6, 91680, Note_on_c, 4,53, 95
6, 92004, Note_off_c, 4,53, 0
6, 92040, Note_on_c, 4,53, 95
6, 92148, Note_off_c, 4,53, 0
6, 92160, Note_on_c, 4,53, 95
6, 92484, Note_off_c, 4,53, 0
6, 92520, Note_on_c, 4,53, 95
6, 92628, Note_off_c, 4,53, 0
6, 92640, Note_on_c, 4,53, 95
6, 92964, Note_off_c, 4,53, 0
6, 93000, Note_on_c, 4,53, 95
6, 93108, Note_off_c, 4,53, 0
6, 93120, Note_on_c, 4,55, 95
6, 93444, Note_off_c, 4,55, 0
6, 93480, Note_on_c, 4,55, 95
6, 93588, Note_off_c, 4,55, 0
6, 93600, Note_on_c, 4,55, 95
6, 93924, Note_off_c, 4,55, 0
6, 93960, Note_on_c, 4,55, 95
6, 94068, Note_off_c, 4,55, 0
6, 94080, Note_on_c, 4,55, 95
6, 94404, Note_off_c, 4,55, 0
6, 94440, Note_on_c, 4,55, 95
6, 94548, Note_off_c, 4,55, 0
6, 94560, Note_on_c, 4,55, 95
6, 94884, Note_off_c, 4,55, 0
6, 94920, Note_on_c, 4,55, 95
6, 95028, Note_off_c, 4,55, 0
6, 95040, Note_on_c, 4,55, 95
6, 95364, Note_off_c, 4,55, 0
6, 95400, Note_on_c, 4,55, 95
6, 95508, Note_off_c, 4,55, 0
6, 95520, Note_on_c, 4,55, 95
6, 95844, Note_off_c, 4,55, 0
6, 95880, Note_on_c, 4,55, 95
6, 95988, Note_off_c, 4,55, 0
6, 96000, Note_on_c, 4,56, 95
6, 96324, Note_off_c, 4,56, 0
6, 96360, Note_on_c, 4,56, 95
6, 96468, Note_off_c, 4,56, 0
6, 96480, Note_on_c, 4,56, 95
6, 96804, Note_off_c, 4,56, 0
6, 96840, Note_on_c, 4,56, 95
6, 96948, Note_off_c, 4,56, 0
6, 109440, Note_on_c, 4,56, 95
6, 114132, Note_off_c, 4,56, 0
6, 114240, Note_on_c, 4,58, 95
6, 114672, Note_off_c, 4,58, 0
6, 114720, Note_on_c, 4,58, 95
6, 115152, Note_off_c, 4,58, 0
6, 115200, Note_on_c, 4,58, 95
6, 115632, Note_off_c, 4,58, 0
6, 115680, Note_on_c, 4,58, 95
6, 116112, Note_off_c, 4,58, 0
6, 117120, Note_on_c, 4,58, 95
6, 117444, Note_off_c, 4,58, 0
6, 117480, Note_on_c, 4,60, 95
6, 117588, Note_off_c, 4,60, 0
6, 117600, Note_on_c, 4,58, 95
6, 117924, Note_off_c, 4,58, 0
6, 117960, Note_on_c, 4,65, 95
6, 118068, Note_off_c, 4,65, 0
6, 118080, Note_on_c, 4,65, 95
6, 118512, Note_off_c, 4,65, 0
6, 118560, Note_on_c, 4,62, 95
6, 118776, Note_off_c, 4,62, 0
6, 118800, Note_on_c, 4,60, 95
6, 119448, Note_off_c, 4,60, 0
6, 119520, Note_on_c, 4,55, 95
6, 119736, Note_off_c, 4,55, 0
6, 119760, Note_on_c, 4,65, 95
6, 120192, Note_off_c, 4,65, 0
6, 120240, Note_on_c, 4,60, 95
6, 120888, Note_off_c, 4,60, 0
6, 121440, Note_on_c, 4,55, 95
6, 121656, Note_off_c, 4,55, 0
6, 121680, Note_on_c, 4,58, 95
6, 121896, Note_off_c, 4,58, 0
6, 121920, Note_on_c, 4,60, 95
6, 122352, Note_off_c, 4,60, 0
6, 122400, Note_on_c, 4,60, 95
6, 122616, Note_off_c, 4,60, 0
6, 122640, Note_on_c, 4,60, 95
6, 122856, Note_off_c, 4,60, 0
6, 122880, Note_on_c, 4,60, 95
6, 123312, Note_off_c, 4,60, 0
6, 123360, Note_on_c, 4,60, 95
6, 123792, Note_off_c, 4,60, 0
6, 123840, Note_on_c, 4,58, 95
6, 124272, Note_off_c, 4,58, 0
6, 124800, Note_on_c, 4,58, 95
6, 125124, Note_off_c, 4,58, 0
6, 125160, Note_on_c, 4,60, 95
6, 125268, Note_off_c, 4,60, 0
6, 125280, Note_on_c, 4,58, 95
6, 125604, Note_off_c, 4,58, 0
6, 125640, Note_on_c, 4,65, 95
6, 126072, Note_off_c, 4,65, 0
6, 126120, Note_on_c, 4,65, 95
6, 126228, Note_off_c, 4,65, 0
6, 126240, Note_on_c, 4,62, 95
6, 126456, Note_off_c, 4,62, 0
6, 126480, Note_on_c, 4,60, 95
6, 127128, Note_off_c, 4,60, 0
6, 127200, Note_on_c, 4,55, 95
6, 127416, Note_off_c, 4,55, 0
6, 127440, Note_on_c, 4,65, 95
6, 127872, Note_off_c, 4,65, 0
6, 127920, Note_on_c, 4,60, 95
6, 128568, Note_off_c, 4,60, 0
6, 129000, Note_on_c, 4,53, 95
6, 129108, Note_off_c, 4,53, 0
6, 129120, Note_on_c, 4,60, 95
6, 129336, Note_off_c, 4,60, 0
6, 129360, Note_on_c, 4,60, 95
6, 129576, Note_off_c, 4,60, 0
6, 129600, Note_on_c, 4,60, 95
6, 130032, Note_off_c, 4,60, 0
6, 130080, Note_on_c, 4,60, 95
6, 130296, Note_off_c, 4,60, 0
6, 130320, Note_on_c, 4,60, 95
6, 130644, Note_off_c, 4,60, 0
6, 130680, Note_on_c, 4,60, 95
6, 131112, Note_off_c, 4,60, 0
6, 131160, Note_on_c, 4,58, 95
6, 131268, Note_off_c, 4,58, 0
6, 131280, Note_on_c, 4,62, 95
6, 131388, Note_off_c, 4,62, 0
6, 131400, Note_on_c, 4,65, 95
6, 131940, Note_off_c, 4,65, 0
6, 132480, Note_on_c, 4,58, 95
6, 132804, Note_off_c, 4,58, 0
6, 132840, Note_on_c, 4,60, 95
6, 132948, Note_off_c, 4,60, 0
6, 132960, Note_on_c, 4,58, 95
6, 133284, Note_off_c, 4,58, 0
6, 133320, Note_on_c, 4,65, 95
6, 133752, Note_off_c, 4,65, 0
6, 133800, Note_on_c, 4,62, 95
6, 133908, Note_off_c, 4,62, 0
6, 133920, Note_on_c, 4,60, 95
6, 134784, Note_off_c, 4,60, 0
6, 134880, Note_on_c, 4,55, 95
6, 135096, Note_off_c, 4,55, 0
6, 135120, Note_on_c, 4,65, 95
6, 135552, Note_off_c, 4,65, 0
6, 135600, Note_on_c, 4,60, 95
6, 136248, Note_off_c, 4,60, 0
6, 137160, Note_on_c, 4,55, 95
6, 137268, Note_off_c, 4,55, 0
6, 137280, Note_on_c, 4,60, 95
6, 137604, Note_off_c, 4,60, 0
6, 137640, Note_on_c, 4,60, 95
6, 137748, Note_off_c, 4,60, 0
6, 137760, Note_on_c, 4,60, 95
6, 137976, Note_off_c, 4,60, 0
6, 138000, Note_on_c, 4,60, 95
6, 138648, Note_off_c, 4,60, 0
6, 138720, Note_on_c, 4,60, 95
6, 139152, Note_off_c, 4,60, 0
6, 139200, Note_on_c, 4,58, 95
6, 139416, Note_off_c, 4,58, 0
6, 139920, Note_on_c, 4,58, 95
6, 140136, Note_off_c, 4,58, 0
6, 140160, Note_on_c, 4,58, 95
6, 140376, Note_off_c, 4,58, 0
6, 140400, Note_on_c, 4,60, 95
6, 140724, Note_off_c, 4,60, 0
6, 140760, Note_on_c, 4,58, 95
6, 141084, Note_off_c, 4,58, 0
6, 141120, Note_on_c, 4,65, 95
6, 141768, Note_off_c, 4,65, 0
6, 141840, Note_on_c, 4,62, 95
6, 142056, Note_off_c, 4,62, 0
6, 142080, Note_on_c, 4,60, 95
6, 142728, Note_off_c, 4,60, 0
6, 142800, Note_on_c, 4,55, 95
6, 143016, Note_off_c, 4,55, 0
6, 143040, Note_on_c, 4,65, 95
6, 143472, Note_off_c, 4,65, 0
6, 143520, Note_on_c, 4,60, 95
6, 143952, Note_off_c, 4,60, 0
6, 144840, Note_on_c, 4,53, 95
6, 144948, Note_off_c, 4,53, 0
6, 144960, Note_on_c, 4,60, 95
6, 145284, Note_off_c, 4,60, 0
6, 145320, Note_on_c, 4,60, 95
6, 145428, Note_off_c, 4,60, 0
6, 145440, Note_on_c, 4,60, 95
6, 145764, Note_off_c, 4,60, 0
6, 145800, Note_on_c, 4,60, 95
6, 145908, Note_off_c, 4,60, 0
6, 145920, Note_on_c, 4,60, 95
6, 146244, Note_off_c, 4,60, 0
6, 146280, Note_on_c, 4,60, 95
6, 146388, Note_off_c, 4,60, 0
6, 146400, Note_on_c, 4,60, 95
6, 146508, Note_off_c, 4,60, 0
6, 146520, Note_on_c, 4,62, 95
6, 146736, Note_off_c, 4,62, 0
6, 146760, Note_on_c, 4,65, 95
6, 147300, Note_off_c, 4,65, 0
6, 148560, Note_on_c, 4,70, 95
6, 148776, Note_off_c, 4,70, 0
6, 148800, Note_on_c, 4,67, 95
6, 149232, Note_off_c, 4,67, 0
6, 149280, Note_on_c, 4,62, 95
6, 149520, Note_off_c, 4,62, 0
6, 149520, Note_on_c, 4,65, 95
6, 149952, Note_off_c, 4,65, 0
6, 150480, Note_on_c, 4,55, 95
6, 150696, Note_off_c, 4,55, 0
6, 150720, Note_on_c, 4,65, 95
6, 151368, Note_off_c, 4,65, 0
6, 151440, Note_on_c, 4,60, 95
6, 151872, Note_off_c, 4,60, 0
6, 153360, Note_on_c, 4,55, 95
6, 153576, Note_off_c, 4,55, 0
6, 153600, Note_on_c, 4,55, 95
6, 153816, Note_off_c, 4,55, 0
6, 153840, Note_on_c, 4,55, 95
6, 154488, Note_off_c, 4,55, 0
6, 154968, End_track
7, 0, Start_track
7, 0, Program_c, 5, 0
7, 0, Instrument_name_t, "Bass 2"
7, 5760, Note_on_c, 5,48, 95
7, 7572, Note_off_c, 5,48, 0
7, 7680, Note_on_c, 5,46, 95
7, 9492, Note_off_c, 5,46, 0
7, 9600, Note_on_c, 5,55, 95
7, 11412, Note_off_c, 5,55, 0
7, 11520, Note_on_c, 5,53, 95
7, 13332, Note_off_c, 5,53, 0
7, 13440, Note_on_c, 5,53, 95
7, 15252, Note_off_c, 5,53, 0
7, 15360, Note_on_c, 5,50, 95
7, 17172, Note_off_c, 5,50, 0
7, 17280, Note_on_c, 5,55, 95
7, 19092, Note_off_c, 5,55, 0
7, 19200, Note_on_c, 5,48, 95
7, 21012, Note_off_c, 5,48, 0
7, 21120, Note_on_c, 5,48, 95
7, 22932, Note_off_c, 5,48, 0
7, 23040, Note_on_c, 5,48, 95
7, 24852, Note_off_c, 5,48, 0
7, 24960, Note_on_c, 5,50, 95
7, 26772, Note_off_c, 5,50, 0
7, 26880, Note_on_c, 5,48, 95
7, 28692, Note_off_c, 5,48, 0
7, 28800, Note_on_c, 5,48, 95
7, 30612, Note_off_c, 5,48, 0
7, 30720, Note_on_c, 5,53, 95
7, 32532, Note_off_c, 5,53, 0
7, 32640, Note_on_c, 5,43, 95
7, 33072, Note_off_c, 5,43, 0
7, 33120, Note_on_c, 5,43, 95
7, 33336, Note_off_c, 5,43, 0
7, 33360, Note_on_c, 5,43, 95
7, 33792, Note_off_c, 5,43, 0
7, 33840, Note_on_c, 5,43, 95
7, 34056, Note_off_c, 5,43, 0
7, 34080, Note_on_c, 5,46, 95
7, 34296, Note_off_c, 5,46, 0
7, 34320, Note_on_c, 5,46, 95
7, 34536, Note_off_c, 5,46, 0
7, 34560, Note_on_c, 5,46, 95
7, 35208, Note_off_c, 5,46, 0
7, 35520, Note_on_c, 5,53, 95
7, 35952, Note_off_c, 5,53, 0
7, 36480, Note_on_c, 5,46, 95
7, 36804, Note_off_c, 5,46, 0
7, 36840, Note_on_c, 5,48, 95
7, 36948, Note_off_c, 5,48, 0
7, 36960, Note_on_c, 5,46, 95
7, 37284, Note_off_c, 5,46, 0
7, 37320, Note_on_c, 5,53, 95
7, 37968, Note_off_c, 5,53, 0
7, 38040, Note_on_c, 5,50, 95
7, 38364, Note_off_c, 5,50, 0
7, 38400, Note_on_c, 5,48, 95
7, 39048, Note_off_c, 5,48, 0
7, 39120, Note_on_c, 5,43, 95
7, 39336, Note_off_c, 5,43, 0
7, 39360, Note_on_c, 5,53, 95
7, 40008, Note_off_c, 5,53, 0
7, 40080, Note_on_c, 5,48, 95
7, 40944, Note_off_c, 5,48, 0
7, 52800, Note_on_c, 5,48, 95
7, 54612, Note_off_c, 5,48, 0
7, 54720, Note_on_c, 5,48, 95
7, 56532, Note_off_c, 5,48, 0
7, 56640, Note_on_c, 5,55, 95
7, 58452, Note_off_c, 5,55, 0
7, 58560, Note_on_c, 5,53, 95
7, 60372, Note_off_c, 5,53, 0
7, 60480, Note_on_c, 5,53, 95
7, 62292, Note_off_c, 5,53, 0
7, 62400, Note_on_c, 5,55, 95
7, 64212, Note_off_c, 5,55, 0
7, 64320, Note_on_c, 5,55, 95
7, 66132, Note_off_c, 5,55, 0
7, 68160, Note_on_c, 5,48, 95
7, 69972, Note_off_c, 5,48, 0
7, 70080, Note_on_c, 5,48, 95
7, 71892, Note_off_c, 5,48, 0
7, 72000, Note_on_c, 5,55, 95
7, 73812, Note_off_c, 5,55, 0
7, 73920, Note_on_c, 5,58, 95
7, 75732, Note_off_c, 5,58, 0
7, 75840, Note_on_c, 5,53, 95
7, 77652, Note_off_c, 5,53, 0
7, 77760, Note_on_c, 5,60, 95
7, 79572, Note_off_c, 5,60, 0
7, 79680, Note_on_c, 5,55, 95
7, 81492, Note_off_c, 5,55, 0
7, 81600, Note_on_c, 5,53, 95
7, 82032, Note_off_c, 5,53, 0
7, 82560, Note_on_c, 5,46, 95
7, 82884, Note_off_c, 5,46, 0
7, 82920, Note_on_c, 5,48, 95
7, 83028, Note_off_c, 5,48, 0
7, 83040, Note_on_c, 5,46, 95
7, 83364, Note_off_c, 5,46, 0
7, 83400, Note_on_c, 5,53, 95
7, 84048, Note_off_c, 5,53, 0
7, 84120, Note_on_c, 5,50, 95
7, 84444, Note_off_c, 5,50, 0
7, 84480, Note_on_c, 5,48, 95
7, 85128, Note_off_c, 5,48, 0
7, 85200, Note_on_c, 5,43, 95
7, 85416, Note_off_c, 5,43, 0
7, 85440, Note_on_c, 5,53, 95
7, 86088, Note_off_c, 5,53, 0
7, 86160, Note_on_c, 5,48, 95
7, 87024, Note_off_c, 5,48, 0
7, 108480, Note_on_c, 5,53, 95
7, 114132, Note_off_c, 5,53, 0
7, 114240, Note_on_c, 5,53, 95
7, 114672, Note_off_c, 5,53, 0
7, 114720, Note_on_c, 5,53, 95
7, 115152, Note_off_c, 5,53, 0
7, 115200, Note_on_c, 5,53, 95
7, 115632, Note_off_c, 5,53, 0
7, 115680, Note_on_c, 5,53, 95
7, 116112, Note_off_c, 5,53, 0
7, 153360, Note_on_c, 5,55, 95
7, 153576, Note_off_c, 5,55, 0
7, 153600, Note_on_c, 5,55, 95
7, 153816, Note_off_c, 5,55, 0
7, 153840, Note_on_c, 5,55, 95
7, 154488, Note_off_c, 5,55, 0
7, 154968, End_track
0, 0, End_of_file
